,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
303,17,65,101,Maslov et al,109,810,15868,1.6410942077636719,2370,2274
304,18,65,101,ours,176,188,788,0.5396952629089355,283,250
305,18,65,101,ours_random,284,225,1028,0.4301490783691406,404,350
306,18,65,101,ours_temp,189,170,839,20.07750654220581,286,257
307,18,65,101,qiskit transpile,37,31,106,0.019411325454711914,33,31
308,18,65,101,Bravyi et al. (qiskit),45,43,169,0.017641544342041016,84,72
309,18,65,101,Ewout van den Berg (stim),47,54,185,0.023287296295166016,64,55
310,18,65,101,Duncan et al (pyzx),140,38,124,0.11216020584106445,32,22
311,18,65,101,Maslov et al,108,581,15028,1.3984992504119873,3046,2946
312,19,65,101,ours,195,202,759,0.5198757648468018,272,225
313,19,65,101,ours_random,299,262,1167,0.437880277633667,471,427
314,19,65,101,ours_temp,219,211,769,20.55357050895691,291,253
315,19,65,101,qiskit transpile,30,39,32,0.043222665786743164,6,4
316,19,65,101,Bravyi et al. (qiskit),45,48,102,0.014934062957763672,28,23
317,19,65,101,Ewout van den Berg (stim),57,52,131,0.02335977554321289,57,43
318,19,65,101,Duncan et al (pyzx),151,42,86,0.11612558364868164,24,12
319,19,65,101,Maslov et al,108,353,15087,1.545654058456421,1699,1667
320,0,65,201,ours,477,411,1825,0.6738831996917725,469,414
321,0,65,201,ours_random,681,478,2684,0.73081374168396,852,787
322,0,65,201,ours_temp,478,372,1633,28.021276235580444,422,379
323,0,65,201,qiskit transpile,56,75,351,0.02922964096069336,62,59
324,0,65,201,Bravyi et al. (qiskit),129,133,661,0.05334353446960449,308,235
325,0,65,201,Ewout van den Berg (stim),150,136,979,0.09258151054382324,306,275
326,0,65,201,Duncan et al (pyzx),424,105,1016,0.5091249942779541,336,279
327,0,65,201,Maslov et al,116,1938,17329,2.2715179920196533,3802,3466
328,1,65,201,ours,431,365,1688,0.6067993640899658,488,449
329,1,65,201,ours_random,517,379,2203,0.5828070640563965,777,728
330,1,65,201,ours_temp,402,328,1323,25.096508502960205,419,378
331,1,65,201,qiskit transpile,64,78,243,0.021680593490600586,36,30
332,1,65,201,Bravyi et al. (qiskit),88,124,375,0.03682112693786621,153,118
333,1,65,201,Ewout van den Berg (stim),101,125,467,0.07706809043884277,175,138
334,1,65,201,Duncan et al (pyzx),302,103,522,0.23623299598693848,182,138
335,1,65,201,Maslov et al,130,1878,17233,1.755540132522583,2679,2443
336,2,65,201,ours,415,350,1601,0.6111247539520264,496,453
337,2,65,201,ours_random,581,477,2210,0.6479394435882568,809,754
338,2,65,201,ours_temp,428,355,1652,26.219705820083618,457,418
339,2,65,201,qiskit transpile,62,72,379,0.03588080406188965,74,66
340,2,65,201,Bravyi et al. (qiskit),101,116,516,0.03269386291503906,183,152
341,2,65,201,Ewout van den Berg (stim),137,127,698,0.053855180740356445,274,239
342,2,65,201,Duncan et al (pyzx),316,75,632,0.1680927276611328,177,152
343,2,65,201,Maslov et al,108,1789,16775,1.7869997024536133,1972,1867
344,3,65,201,ours,525,384,1639,0.6644880771636963,420,367
345,3,65,201,ours_random,716,510,2865,0.6768419742584229,909,848
346,3,65,201,ours_temp,420,361,1401,28.783424139022827,394,348
347,3,65,201,qiskit transpile,68,56,494,0.028941869735717773,96,92
348,3,65,201,Bravyi et al. (qiskit),142,139,994,0.05710291862487793,375,323
349,3,65,201,Ewout van den Berg (stim),209,140,1988,0.1011049747467041,706,662
350,3,65,201,Duncan et al (pyzx),424,122,1001,0.3948485851287842,319,239
351,3,65,201,Maslov et al,112,2106,17072,1.9977586269378662,2982,2653
352,4,65,201,ours,450,370,1668,0.6297781467437744,451,405
353,4,65,201,ours_random,540,333,2502,0.6782763004302979,813,752
354,4,65,201,ours_temp,446,355,1860,25.21096658706665,511,457
355,4,65,201,qiskit transpile,86,56,275,0.020810842514038086,68,65
356,4,65,201,Bravyi et al. (qiskit),85,94,468,0.030056476593017578,216,182
357,4,65,201,Ewout van den Berg (stim),108,115,716,0.07090282440185547,252,220
358,4,65,201,Duncan et al (pyzx),303,86,425,0.2560746669769287,156,116
359,4,65,201,Maslov et al,112,1943,16980,1.6044657230377197,2034,1916
360,5,65,201,ours,525,374,1842,0.7260689735412598,526,478
361,5,65,201,ours_random,630,486,2565,0.617119312286377,764,711
362,5,65,201,ours_temp,434,387,1572,26.573155641555786,460,407
363,5,65,201,qiskit transpile,56,81,299,0.03221416473388672,84,78
