n_rep,num_qubits,n_gadgets,method,cx,u3,depth,2q_depth,time
9,7,281,tket_uccs_set,3239,700,2788,2457,1.549548
9,7,281,paulihedral,1742,1035,1747,1318,0.338869
9,7,281,tket_uccs_pair,2935,1029,2589,2135,1.944556
9,7,281,pauliopt_steiner_nc,1466,750,1759,1372,0.454615
9,7,281,pauliopt_ucc,2021,826,1760,1535,2.212896
9,7,281,pauliopt_steiner_clifford,548,439,521,393,1.018842
9,7,281,pauliopt_divide_conquer,2016,1573,2300,1691,3.32736
9,7,281,naive,2546,1095,2878,2498,0.418186
10,7,281,tket_uccs_set,3125,712,2693,2373,1.690117
10,7,281,paulihedral,1828,1112,1884,1423,0.355985
10,7,281,tket_uccs_pair,2924,1005,2596,2162,2.102942
10,7,281,pauliopt_steiner_nc,1446,801,1805,1383,0.49305
10,7,281,pauliopt_ucc,2051,883,1775,1545,2.446806
10,7,281,pauliopt_steiner_clifford,543,458,512,384,0.98789
10,7,281,pauliopt_divide_conquer,2132,1748,2478,1796,3.380962
10,7,281,naive,2636,1166,2984,2566,0.472104
11,7,281,tket_uccs_set,3259,731,2810,2486,1.73871
11,7,281,paulihedral,1730,1061,1735,1312,0.3401
11,7,281,tket_uccs_pair,2961,1019,2645,2205,2.079799
11,7,281,pauliopt_steiner_nc,1472,765,1742,1355,0.413343
11,7,281,pauliopt_ucc,1964,869,1763,1522,2.366092
11,7,281,pauliopt_steiner_clifford,544,431,523,404,0.950871
11,7,281,pauliopt_divide_conquer,2113,1741,2414,1741,3.397159
11,7,281,naive,2414,1109,2748,2355,0.42086
12,7,281,tket_uccs_set,3188,712,2739,2423,1.631377
12,7,281,paulihedral,1789,1057,1833,1389,0.286888
12,7,281,tket_uccs_pair,3114,1035,2734,2285,2.043512
12,7,281,pauliopt_steiner_nc,1500,760,1741,1360,0.515831
12,7,281,pauliopt_ucc,2115,871,1828,1568,2.35324
12,7,281,pauliopt_steiner_clifford,574,455,534,413,0.949077
12,7,281,pauliopt_divide_conquer,2148,1711,2436,1786,3.243494
12,7,281,naive,2498,1094,2846,2439,0.446732
13,7,281,tket_uccs_set,3453,752,3035,2692,1.629565
13,7,281,paulihedral,1800,1098,1895,1420,0.288898
13,7,281,tket_uccs_pair,3000,1058,2722,2248,1.963545
13,7,281,pauliopt_steiner_nc,1488,768,1784,1407,0.473668
13,7,281,pauliopt_ucc,2155,900,1906,1653,2.376933
13,7,281,pauliopt_steiner_clifford,588,431,529,404,0.972209
13,7,281,pauliopt_divide_conquer,2124,1757,2427,1739,3.306369
13,7,281,naive,2580,1161,2929,2519,0.514418
14,7,281,tket_uccs_set,3428,704,2897,2570,1.583129
14,7,281,paulihedral,1724,1061,1822,1373,0.330864
14,7,281,tket_uccs_pair,2850,993,2587,2149,1.64213
14,7,281,pauliopt_steiner_nc,1392,743,1670,1295,0.44324
14,7,281,pauliopt_ucc,2005,821,1722,1516,2.212056
14,7,281,pauliopt_steiner_clifford,545,421,523,397,0.879213
14,7,281,pauliopt_divide_conquer,2034,1597,2331,1696,3.1796
14,7,281,naive,2414,1109,2732,2345,0.539217
15,7,281,tket_uccs_set,3148,668,2742,2431,1.572306
15,7,281,paulihedral,1691,1006,1729,1309,0.26942
15,7,281,tket_uccs_pair,2813,987,2508,2080,1.866727
15,7,281,pauliopt_steiner_nc,1328,703,1613,1248,0.43895
15,7,281,pauliopt_ucc,2022,828,1743,1520,2.197699
15,7,281,pauliopt_steiner_clifford,553,435,516,388,0.982161
15,7,281,pauliopt_divide_conquer,1977,1628,2262,1647,3.294817
15,7,281,naive,2490,1055,2797,2414,0.447014
16,7,281,tket_uccs_set,3220,707,2776,2459,1.607455
16,7,281,paulihedral,1740,1074,1839,1381,0.314367
16,7,281,tket_uccs_pair,3098,1002,2751,2302,2.151698
16,7,281,pauliopt_steiner_nc,1416,798,1772,1369,0.470243
16,7,281,pauliopt_ucc,1985,837,1757,1522,2.177318
16,7,281,pauliopt_steiner_clifford,550,438,500,381,0.942889
16,7,281,pauliopt_divide_conquer,2098,1718,2393,1744,3.311214
16,7,281,naive,2540,1116,2910,2500,0.541015
17,7,281,tket_uccs_set,3626,747,3161,2799,1.678434
17,7,281,paulihedral,1912,1143,1970,1504,0.358882
17,7,281,tket_uccs_pair,3262,1096,2865,2393,2.094881
17,7,281,pauliopt_steiner_nc,1526,822,1822,1411,0.499885
17,7,281,pauliopt_ucc,2124,935,1878,1610,2.419532
17,7,281,pauliopt_steiner_clifford,570,430,533,420,0.989797
17,7,281,pauliopt_divide_conquer,2035,1725,2365,1707,3.385166
17,7,281,naive,2520,1178,2885,2465,0.491159
18,7,281,tket_uccs_set,3166,699,2699,2389,1.592138
18,7,281,paulihedral,1611,975,1668,1239,0.27039
18,7,281,tket_uccs_pair,2754,939,2425,2015,1.798144
18,7,281,pauliopt_steiner_nc,1352,714,1616,1249,0.442257
18,7,281,pauliopt_ucc,1854,843,1655,1413,2.021316
18,7,281,pauliopt_steiner_clifford,550,428,501,379,0.872442
18,7,281,naive,2482,1033,2800,2421,0.51045
18,7,281,pauliopt_divide_conquer,2025,1663,2296,1678,3.24726
19,7,281,tket_uccs_set,3226,717,2841,2491,1.731901
19,7,281,paulihedral,1769,1061,1922,1483,0.359018
19,7,281,tket_uccs_pair,2909,1039,2631,2189,2.050492
19,7,281,pauliopt_steiner_nc,1306,749,1621,1234,0.474072
19,7,281,pauliopt_ucc,2058,886,1777,1533,2.692097
19,7,281,pauliopt_steiner_clifford,539,438,517,388,1.124816
19,7,281,pauliopt_divide_conquer,2085,1697,2384,1720,3.960542
19,7,281,naive,2372,1140,2726,2313,0.525906
