n_rep,num_qubits,n_gadgets,method,cx,u3,depth,2q_depth,time
0,7,241,paulihedral,1648,782,1877,1589,0.732929
0,7,241,tket_uccs_set,978,655,1054,756,1.664706
0,7,241,pauliopt_steiner_nc,766,657,1072,750,0.504848
0,7,241,naive,1206,909,1455,1096,0.62602
0,7,241,tket_uccs_pair,956,900,1071,707,2.218312
0,7,241,pauliopt_steiner_clifford,414,374,401,300,1.145798
0,7,241,pauliopt_ucc,787,623,791,576,2.091112
1,7,241,tket_uccs_set,908,626,1013,731,1.689493
1,7,241,paulihedral,1652,788,1907,1601,0.749623
1,7,241,pauliopt_steiner_nc,738,637,1024,708,0.501265
19,7,221,pauliopt_divide_conquer,1154,1043,1256,893,4.718812
1,7,241,tket_uccs_pair,936,874,1020,691,1.969013
1,7,241,naive,1158,904,1388,1039,0.601116
1,7,241,pauliopt_steiner_clifford,453,401,436,328,1.287261
1,7,241,pauliopt_ucc,758,666,796,570,2.299564
2,7,241,pauliopt_steiner_nc,736,650,1042,719,0.61458
2,7,241,paulihedral,1534,754,1787,1484,0.804956
2,7,241,tket_uccs_set,925,605,987,717,1.854107
0,7,241,pauliopt_divide_conquer,1249,1104,1333,951,5.031487
2,7,241,naive,1134,882,1364,1022,0.448668
2,7,241,tket_uccs_pair,938,850,1008,695,2.300007
2,7,241,pauliopt_steiner_clifford,409,352,377,282,1.120968
2,7,241,pauliopt_ucc,814,655,798,585,2.05104
3,7,241,paulihedral,1618,801,1862,1554,0.724137
3,7,241,tket_uccs_set,943,643,1012,728,1.567468
3,7,241,pauliopt_steiner_nc,758,661,1076,744,0.512177
1,7,241,pauliopt_divide_conquer,1201,1159,1364,941,5.120803
3,7,241,tket_uccs_pair,984,881,1065,734,2.084323
3,7,241,naive,1184,922,1423,1061,0.606207
3,7,241,pauliopt_steiner_clifford,424,372,407,304,1.247945
3,7,241,pauliopt_ucc,773,649,775,559,2.006397
4,7,241,paulihedral,1802,798,2047,1754,0.652165
2,7,241,pauliopt_divide_conquer,1163,1125,1325,929,4.704121
4,7,241,pauliopt_steiner_nc,782,673,1105,768,0.469298
4,7,241,tket_uccs_set,947,641,1034,732,1.573645
4,7,241,naive,1226,907,1456,1098,0.581612
4,7,241,tket_uccs_pair,982,909,1015,690,2.11726
4,7,241,pauliopt_steiner_clifford,393,377,385,280,1.05509
4,7,241,pauliopt_ucc,747,599,738,550,2.006476
5,7,241,paulihedral,1530,756,1769,1473,0.624904
5,7,241,tket_uccs_set,918,626,973,690,1.59683
5,7,241,pauliopt_steiner_nc,780,667,1091,763,0.498062
3,7,241,pauliopt_divide_conquer,1333,1196,1424,1010,4.982342
5,7,241,tket_uccs_pair,912,883,1009,666,2.071012
5,7,241,naive,1142,872,1361,1017,0.550985
5,7,241,pauliopt_steiner_clifford,410,376,396,285,1.02734
5,7,241,pauliopt_ucc,770,637,774,571,2.110445
6,7,241,paulihedral,1564,786,1817,1510,0.841759
6,7,241,pauliopt_steiner_nc,788,669,1117,784,0.516043
6,7,241,tket_uccs_set,984,641,1025,745,1.799423
4,7,241,pauliopt_divide_conquer,1193,1135,1319,924,4.970862
6,7,241,naive,1184,926,1420,1058,0.677745
6,7,241,tket_uccs_pair,954,902,1009,673,2.584758
6,7,241,pauliopt_steiner_clifford,420,384,413,304,1.299016
6,7,241,pauliopt_ucc,740,609,756,551,2.106925
7,7,241,paulihedral,1700,781,1934,1643,0.780249
5,7,241,pauliopt_divide_conquer,1200,1131,1361,940,4.753859
7,7,241,pauliopt_steiner_nc,772,690,1118,763,0.533822
7,7,241,tket_uccs_set,898,615,995,714,1.702824
7,7,241,naive,1166,891,1398,1051,0.603094
7,7,241,tket_uccs_pair,916,849,1025,685,2.10051
7,7,241,pauliopt_steiner_clifford,419,378,396,301,1.232651
8,7,241,tket_uccs_set,926,665,1030,725,1.672036
8,7,241,paulihedral,1830,827,2091,1782,0.720967
7,7,241,pauliopt_ucc,735,615,738,545,1.985636
8,7,241,pauliopt_steiner_nc,796,682,1141,790,0.57778
6,7,241,pauliopt_divide_conquer,1256,1164,1362,945,4.996072
8,7,241,naive,1266,962,1490,1118,0.62716
8,7,241,tket_uccs_pair,1022,948,1097,744,2.49101
8,7,241,pauliopt_steiner_clifford,445,404,446,327,1.303497
8,7,241,pauliopt_ucc,770,645,784,563,2.414729
9,7,241,tket_uccs_set,848,611,920,658,1.844553
9,7,241,paulihedral,1584,772,1831,1531,0.752069
9,7,241,pauliopt_steiner_nc,772,676,1100,761,0.628713
9,7,241,naive,1140,891,1345,1007,0.441354
7,7,241,pauliopt_divide_conquer,1207,1138,1331,931,5.362724
9,7,241,tket_uccs_pair,938,847,1014,694,2.201482
9,7,241,pauliopt_steiner_clifford,413,379,407,296,1.222091
10,7,241,paulihedral,1706,828,1952,1645,0.838691
9,7,241,pauliopt_ucc,781,651,783,566,2.009141
10,7,241,pauliopt_steiner_nc,810,694,1144,797,0.676437
8,7,241,pauliopt_divide_conquer,1336,1176,1432,1020,5.145322
10,7,241,tket_uccs_set,1035,671,1084,781,2.011427
10,7,241,naive,1244,954,1502,1126,0.703105
10,7,241,tket_uccs_pair,1014,929,1100,752,2.536476
10,7,241,pauliopt_steiner_clifford,429,393,412,305,1.264518
10,7,241,pauliopt_ucc,836,678,848,629,2.325009
11,7,241,pauliopt_steiner_nc,698,626,993,680,0.525479
11,7,241,paulihedral,1756,828,1994,1692,0.740459
11,7,241,tket_uccs_set,920,621,993,722,1.785585
9,7,241,pauliopt_divide_conquer,1177,1101,1323,923,5.211523
11,7,241,naive,1188,925,1426,1075,0.508047
11,7,241,tket_uccs_pair,972,897,1033,716,2.45694
11,7,241,pauliopt_steiner_clifford,415,370,372,269,1.410666
11,7,241,pauliopt_ucc,803,639,826,615,2.416724
12,7,241,paulihedral,1686,793,1930,1628,0.745905
12,7,241,tket_uccs_set,947,658,1036,746,1.671779
12,7,241,pauliopt_steiner_nc,702,600,992,690,0.497445
10,7,241,pauliopt_divide_conquer,1300,1242,1427,985,5.639829
12,7,241,naive,1242,934,1461,1105,0.520768
12,7,241,tket_uccs_pair,1016,921,1095,748,2.384786
12,7,241,pauliopt_steiner_clifford,432,400,434,317,1.369721
12,7,241,pauliopt_ucc,757,655,768,557,2.168436
13,7,241,paulihedral,1744,813,1980,1677,0.794788
11,7,241,pauliopt_divide_conquer,1259,1179,1397,978,5.196381
13,7,241,pauliopt_steiner_nc,760,657,1083,746,0.492721
13,7,241,tket_uccs_set,973,681,1018,726,1.827362
13,7,241,naive,1220,929,1437,1081,0.663566
13,7,241,tket_uccs_pair,1024,901,1090,761,2.355122
13,7,241,pauliopt_steiner_clifford,424,391,404,301,1.293386
14,7,241,pauliopt_steiner_nc,686,606,985,672,0.606229
14,7,241,paulihedral,1498,748,1759,1455,0.791237
13,7,241,pauliopt_ucc,814,680,794,581,2.369243
14,7,241,tket_uccs_set,955,623,1029,759,1.636412
12,7,241,pauliopt_divide_conquer,1297,1192,1429,1003,5.098101
14,7,241,tket_uccs_pair,942,862,1019,707,2.163485
14,7,241,naive,1138,867,1344,998,0.501953
14,7,241,pauliopt_steiner_clifford,404,379,389,278,1.134995
14,7,241,pauliopt_ucc,719,638,747,525,1.948927
15,7,241,pauliopt_steiner_nc,810,706,1145,791,0.621814
15,7,241,paulihedral,1736,847,1998,1674,0.964717
15,7,241,tket_uccs_set,960,672,1035,732,1.843894
13,7,241,pauliopt_divide_conquer,1307,1193,1433,1001,5.400615
15,7,241,tket_uccs_pair,1040,948,1122,761,2.40094
15,7,241,naive,1276,968,1514,1134,0.639539
15,7,241,pauliopt_steiner_clifford,440,380,421,314,1.42669
16,7,241,paulihedral,1856,807,2116,1814,0.950286
15,7,241,pauliopt_ucc,781,618,760,562,2.424279
16,7,241,pauliopt_steiner_nc,756,663,1065,739,0.466385
16,7,241,tket_uccs_set,923,618,1018,733,1.796553
14,7,241,pauliopt_divide_conquer,1189,1076,1347,938,5.089606
16,7,241,tket_uccs_pair,992,906,1114,744,2.463244
16,7,241,naive,1244,930,1465,1117,0.53292
16,7,241,pauliopt_steiner_clifford,443,386,412,310,1.084411
16,7,241,pauliopt_ucc,777,637,790,582,1.947266
17,7,241,paulihedral,1698,798,1966,1651,0.673744
17,7,241,pauliopt_steiner_nc,788,689,1126,780,0.62593
17,7,241,tket_uccs_set,938,664,995,701,1.691483
17,7,241,naive,1234,922,1436,1081,0.601359
15,7,241,pauliopt_divide_conquer,1318,1251,1508,1037,5.62044
17,7,241,tket_uccs_pair,1000,917,1080,724,2.595827
17,7,241,pauliopt_steiner_clifford,403,360,386,288,1.127952
17,7,241,pauliopt_ucc,778,683,826,592,2.375942
18,7,241,pauliopt_steiner_nc,718,626,1012,696,0.561376
18,7,241,paulihedral,1660,775,1900,1608,0.842981
16,7,241,pauliopt_divide_conquer,1307,1178,1407,997,5.19153
18,7,241,tket_uccs_set,921,639,994,697,1.90579
18,7,241,tket_uccs_pair,950,873,1048,710,2.053515
18,7,241,naive,1170,897,1399,1062,0.51814
18,7,241,pauliopt_steiner_clifford,430,372,389,292,1.249003
18,7,241,pauliopt_ucc,748,645,731,529,2.197225
19,7,241,tket_uccs_set,905,608,922,673,1.502993
19,7,241,pauliopt_steiner_nc,658,596,960,650,0.46777
19,7,241,paulihedral,1406,752,1631,1339,0.685676
17,7,241,pauliopt_divide_conquer,1314,1190,1417,998,5.309706
19,7,241,naive,1076,854,1321,974,0.571283
19,7,241,tket_uccs_pair,882,828,989,654,2.212409
19,7,241,pauliopt_steiner_clifford,420,379,394,289,1.145128
19,7,241,pauliopt_ucc,790,654,800,585,1.907512
0,7,261,pauliopt_steiner_nc,746,667,1080,740,0.516826
0,7,261,paulihedral,1782,840,2073,1736,0.804774
18,7,241,pauliopt_divide_conquer,1172,1119,1310,911,4.906537
0,7,261,tket_uccs_set,989,661,1042,751,1.760633
0,7,261,naive,1264,976,1493,1123,0.643421
0,7,261,tket_uccs_pair,1044,942,1109,763,2.714266
0,7,261,pauliopt_steiner_clifford,457,408,435,326,1.409526
1,7,261,pauliopt_steiner_nc,790,689,1114,768,0.592184
0,7,261,pauliopt_ucc,849,703,873,638,2.905722
1,7,261,paulihedral,1722,851,1974,1659,0.849012
1,7,261,tket_uccs_set,954,631,985,718,1.84867
1,7,261,naive,1210,951,1415,1063,0.470295
19,7,241,pauliopt_divide_conquer,1145,1114,1314,905,5.447803
1,7,261,tket_uccs_pair,1014,901,1051,727,2.588055
1,7,261,pauliopt_steiner_clifford,440,386,424,317,1.329212
2,7,261,pauliopt_steiner_nc,812,700,1154,805,0.549679
2,7,261,paulihedral,1888,879,2147,1832,0.795073
1,7,261,pauliopt_ucc,767,638,794,574,2.45113
2,7,261,tket_uccs_set,1067,718,1134,812,2.061336
0,7,261,pauliopt_divide_conquer,1310,1217,1427,1005,5.712907
2,7,261,naive,1320,984,1572,1188,0.67553
2,7,261,tket_uccs_pair,1096,976,1183,816,2.678015
2,7,261,pauliopt_steiner_clifford,424,396,398,299,1.359909
3,7,261,paulihedral,1782,846,2065,1730,0.903796
3,7,261,pauliopt_steiner_nc,842,718,1187,822,0.704009
2,7,261,pauliopt_ucc,786,659,800,579,2.477837
3,7,261,tket_uccs_set,993,686,1062,748,2.048072
1,7,261,pauliopt_divide_conquer,1253,1210,1369,952,5.706474
3,7,261,pauliopt_steiner_clifford,445,380,402,306,1.438809
3,7,261,tket_uccs_pair,1046,948,1125,761,2.645396
3,7,261,naive,1270,981,1538,1152,0.548599
3,7,261,pauliopt_ucc,763,637,770,570,2.528756
4,7,261,paulihedral,1638,807,1881,1570,0.778296
4,7,261,pauliopt_steiner_nc,784,681,1114,771,0.552615
2,7,261,pauliopt_divide_conquer,1393,1321,1511,1059,5.789512
4,7,261,tket_uccs_set,978,662,1042,750,1.892259
4,7,261,tket_uccs_pair,994,905,1059,731,2.449588
4,7,261,naive,1206,917,1426,1078,0.579767
4,7,261,pauliopt_steiner_clifford,442,408,431,312,1.412884
4,7,261,pauliopt_ucc,826,699,834,600,2.390938
3,7,261,pauliopt_divide_conquer,1287,1230,1459,1010,5.306956
5,7,261,paulihedral,1950,895,2248,1904,0.851292
5,7,261,tket_uccs_set,1055,707,1137,820,1.777219
5,7,261,pauliopt_steiner_nc,800,692,1133,790,0.608736
5,7,261,naive,1362,1028,1620,1223,0.731247
5,7,261,tket_uccs_pair,1080,1029,1213,816,2.535375
5,7,261,pauliopt_steiner_clifford,435,395,436,324,1.294598
6,7,261,paulihedral,1574,821,1830,1510,0.783515
5,7,261,pauliopt_ucc,812,677,807,586,2.443483
6,7,261,tket_uccs_set,945,675,1010,724,1.738867
4,7,261,pauliopt_divide_conquer,1321,1240,1453,1013,5.237229
6,7,261,pauliopt_steiner_nc,752,652,1078,742,0.520231
6,7,261,naive,1224,947,1493,1114,0.724614
6,7,261,tket_uccs_pair,1006,928,1075,725,2.467337
6,7,261,pauliopt_steiner_clifford,461,400,420,315,1.427853
7,7,261,pauliopt_steiner_nc,742,663,1076,728,0.858594
7,7,261,paulihedral,1866,867,2123,1803,1.11246
7,7,261,tket_uccs_set,1025,709,1102,790,2.285879
6,7,261,pauliopt_ucc,896,774,917,669,2.795951
5,7,261,pauliopt_divide_conquer,1404,1313,1557,1089,5.751027
7,7,261,naive,1320,1008,1569,1179,0.698622
7,7,261,tket_uccs_pair,1068,967,1121,763,2.983708
7,7,261,pauliopt_steiner_clifford,461,403,447,331,1.400601
8,7,261,paulihedral,1754,853,2012,1692,0.944007
8,7,261,pauliopt_steiner_nc,754,675,1080,739,0.764419
7,7,261,pauliopt_ucc,880,730,918,660,2.875058
8,7,261,tket_uccs_set,981,663,1044,751,2.380531
6,7,261,pauliopt_divide_conquer,1353,1235,1512,1041,6.388002
8,7,261,tket_uccs_pair,1020,949,1123,759,2.943018
8,7,261,pauliopt_steiner_clifford,420,386,419,316,1.256251
8,7,261,naive,1250,977,1530,1146,0.73457
8,7,261,pauliopt_ucc,846,679,822,606,2.340187
9,7,261,pauliopt_steiner_nc,822,696,1150,802,0.607265
9,7,261,paulihedral,1682,819,1951,1631,0.843965
7,7,261,pauliopt_divide_conquer,1403,1250,1491,1054,6.043175
9,7,261,tket_uccs_set,997,699,1048,740,1.934656
9,7,261,naive,1248,965,1465,1100,0.513569
9,7,261,tket_uccs_pair,1020,961,1080,736,2.655569
9,7,261,pauliopt_steiner_clifford,476,440,462,334,1.487506
9,7,261,pauliopt_ucc,862,679,863,638,2.702058
10,7,261,tket_uccs_set,963,635,994,721,1.753859
10,7,261,pauliopt_steiner_nc,798,686,1134,791,0.580873
8,7,261,pauliopt_divide_conquer,1267,1225,1389,964,5.855508
10,7,261,paulihedral,1702,793,1954,1654,0.889478
10,7,261,naive,1206,915,1407,1065,0.503864
10,7,261,tket_uccs_pair,976,907,1053,696,2.403225
10,7,261,pauliopt_steiner_clifford,424,347,417,316,1.259367
11,7,261,paulihedral,1852,892,2176,1809,0.893732
10,7,261,pauliopt_ucc,809,689,827,606,2.371962
11,7,261,pauliopt_steiner_nc,802,736,1169,792,0.749602
11,7,261,tket_uccs_set,1080,701,1157,843,1.960705
9,7,261,pauliopt_divide_conquer,1363,1279,1510,1064,5.77555
11,7,261,tket_uccs_pair,1064,993,1143,768,2.645633
11,7,261,naive,1322,1021,1586,1182,0.860005
11,7,261,pauliopt_steiner_clifford,482,435,452,332,1.527241
11,7,261,pauliopt_ucc,866,735,902,660,2.698584
12,7,261,paulihedral,1728,849,2027,1681,0.980333
12,7,261,pauliopt_steiner_nc,760,681,1109,759,0.492507
12,7,261,tket_uccs_set,977,663,1057,755,1.795845
10,7,261,pauliopt_divide_conquer,1238,1112,1366,972,5.417748
12,7,261,naive,1272,982,1502,1127,0.705134
12,7,261,tket_uccs_pair,1050,940,1158,793,2.602477
12,7,261,pauliopt_steiner_clifford,467,423,447,331,1.773574
13,7,261,paulihedral,1614,803,1864,1558,0.8893
13,7,261,tket_uccs_set,919,656,986,702,2.182463
11,7,261,pauliopt_divide_conquer,1380,1278,1541,1070,5.958795
13,7,261,pauliopt_steiner_nc,736,656,1062,723,0.456058
12,7,261,pauliopt_ucc,788,693,811,579,2.883784
13,7,261,naive,1224,921,1484,1126,0.599245
13,7,261,tket_uccs_pair,998,931,1026,680,2.69999
13,7,261,pauliopt_steiner_clifford,434,397,423,313,1.406018
13,7,261,pauliopt_ucc,850,685,855,622,2.426594
14,7,261,tket_uccs_set,967,685,1038,740,1.845883
14,7,261,pauliopt_steiner_nc,810,710,1161,788,0.734618
14,7,261,paulihedral,1824,855,2115,1777,0.960977
14,7,261,naive,1300,990,1558,1174,0.542808
12,7,261,pauliopt_divide_conquer,1394,1267,1532,1085,6.03313
14,7,261,tket_uccs_pair,1048,984,1146,770,2.564877
14,7,261,pauliopt_steiner_clifford,458,402,458,343,1.390634
15,7,261,paulihedral,1876,883,2169,1824,0.809972
14,7,261,pauliopt_ucc,829,656,829,615,2.600156
15,7,261,tket_uccs_set,1080,710,1123,818,1.82059
15,7,261,pauliopt_steiner_nc,760,669,1100,746,0.505574
13,7,261,pauliopt_divide_conquer,1244,1248,1430,949,5.235077
15,7,261,naive,1370,1028,1606,1217,0.72715
15,7,261,tket_uccs_pair,1128,1008,1206,835,2.58235
15,7,261,pauliopt_steiner_clifford,457,403,444,332,1.446816
16,7,261,tket_uccs_set,955,660,1027,734,1.948383
16,7,261,pauliopt_steiner_nc,748,647,1049,727,0.693644
15,7,261,pauliopt_ucc,805,713,841,601,2.677153
16,7,261,paulihedral,1738,838,1988,1666,0.797255
14,7,261,pauliopt_divide_conquer,1389,1314,1543,1074,5.445407
16,7,261,naive,1242,957,1474,1105,0.55233
16,7,261,tket_uccs_pair,1014,929,1097,751,2.531144
16,7,261,pauliopt_steiner_clifford,444,387,434,322,1.347752
16,7,261,pauliopt_ucc,821,659,808,602,2.36889
17,7,261,paulihedral,1756,835,2062,1708,0.834938
17,7,261,tket_uccs_set,1025,695,1045,758,1.708892
17,7,261,pauliopt_steiner_nc,754,683,1099,743,0.638436
15,7,261,pauliopt_divide_conquer,1484,1338,1622,1157,5.609632
17,7,261,tket_uccs_pair,1036,972,1097,741,2.356687
17,7,261,naive,1278,966,1509,1130,0.520088
17,7,261,pauliopt_steiner_clifford,449,419,451,324,1.425695
18,7,261,paulihedral,1694,826,1981,1646,0.806041
17,7,261,pauliopt_ucc,918,733,934,689,2.463968
18,7,261,tket_uccs_set,965,671,1038,741,1.838987
16,7,261,pauliopt_divide_conquer,1317,1194,1465,1027,5.412006
18,7,261,pauliopt_steiner_nc,766,680,1106,755,0.615867
18,7,261,tket_uccs_pair,1010,947,1102,732,2.548816
18,7,261,naive,1260,963,1502,1117,0.636519
18,7,261,pauliopt_steiner_clifford,447,417,431,315,1.423544
19,7,261,paulihedral,1974,905,2266,1924,1.012722
18,7,261,pauliopt_ucc,795,683,791,571,2.577524
19,7,261,tket_uccs_set,1102,734,1166,837,1.953748
19,7,261,pauliopt_steiner_nc,772,696,1116,765,0.750275
19,7,261,naive,1384,1037,1660,1257,0.628303
17,7,261,pauliopt_divide_conquer,1366,1281,1530,1073,5.880403
19,7,261,tket_uccs_pair,1132,1022,1238,855,2.772269
19,7,261,pauliopt_steiner_clifford,457,396,433,317,1.412953
0,7,281,pauliopt_steiner_nc,792,681,1128,782,0.691311
0,7,281,paulihedral,1838,871,2149,1794,0.939522
19,7,261,pauliopt_ucc,896,720,920,685,2.653973
0,7,281,tket_uccs_set,1009,698,1085,775,1.98374
18,7,261,pauliopt_divide_conquer,1310,1209,1427,997,5.628214
0,7,281,naive,1328,999,1574,1182,0.691824
0,7,281,tket_uccs_pair,1088,1004,1173,800,2.72345
0,7,281,pauliopt_steiner_clifford,491,446,469,350,1.719734
1,7,281,tket_uccs_set,1035,700,1124,796,1.960569
0,7,281,pauliopt_ucc,820,680,824,597,2.820953
1,7,281,paulihedral,1958,922,2230,1894,1.076192
1,7,281,pauliopt_steiner_nc,850,732,1205,839,0.711024
19,7,261,pauliopt_divide_conquer,1464,1288,1599,1139,5.788406
1,7,281,naive,1366,1053,1643,1236,0.754318
1,7,281,tket_uccs_pair,1112,1029,1218,823,2.597738
1,7,281,pauliopt_steiner_clifford,471,424,443,343,1.475963
1,7,281,pauliopt_ucc,920,728,905,676,2.6939
2,7,281,pauliopt_steiner_nc,828,709,1176,820,0.676606
2,7,281,paulihedral,1928,891,2208,1862,1.047961
2,7,281,tket_uccs_set,1060,705,1106,805,1.734229
0,7,281,pauliopt_divide_conquer,1412,1358,1561,1096,5.874441
2,7,281,naive,1342,1018,1621,1217,0.605001
2,7,281,tket_uccs_pair,1104,991,1178,818,2.401819
2,7,281,pauliopt_steiner_clifford,484,434,468,347,1.65511
3,7,281,paulihedral,1768,883,2054,1706,0.720638
3,7,281,pauliopt_steiner_nc,802,700,1144,784,0.583747
3,7,281,tket_uccs_set,1053,704,1100,789,2.044203
2,7,281,pauliopt_ucc,875,711,904,658,2.741646
1,7,281,pauliopt_divide_conquer,1458,1323,1601,1131,5.669456
3,7,281,naive,1330,1015,1580,1176,0.540704
3,7,281,tket_uccs_pair,1082,981,1170,786,2.505545
3,7,281,pauliopt_steiner_clifford,454,427,442,319,1.378857
4,7,281,pauliopt_steiner_nc,922,784,1294,906,0.689239
3,7,281,pauliopt_ucc,815,669,835,604,2.631666
4,7,281,paulihedral,2044,946,2356,1990,0.98227
4,7,281,tket_uccs_set,1053,742,1131,796,2.053467
2,7,281,pauliopt_divide_conquer,1389,1302,1517,1053,5.744574
4,7,281,naive,1422,1079,1707,1298,0.631148
4,7,281,tket_uccs_pair,1154,1044,1235,842,2.683368
4,7,281,pauliopt_steiner_clifford,506,458,482,359,1.631303
5,7,281,paulihedral,1872,912,2150,1799,0.875482
5,7,281,pauliopt_steiner_nc,844,738,1203,832,0.608215
4,7,281,pauliopt_ucc,911,730,919,672,2.837939
5,7,281,tket_uccs_set,1055,727,1125,811,1.874156
3,7,281,pauliopt_divide_conquer,1324,1294,1547,1071,5.691541
5,7,281,naive,1356,1045,1647,1225,0.596632
5,7,281,tket_uccs_pair,1102,1043,1161,783,2.612175
5,7,281,pauliopt_steiner_clifford,478,435,466,347,1.559058
5,7,281,pauliopt_ucc,830,670,833,604,2.785876
6,7,281,paulihedral,2062,947,2361,1999,1.104317
6,7,281,tket_uccs_set,1130,751,1207,867,2.298945
6,7,281,pauliopt_steiner_nc,870,759,1228,844,1.01753
4,7,281,pauliopt_divide_conquer,1473,1379,1634,1125,6.154932
6,7,281,naive,1454,1089,1724,1313,0.896392
6,7,281,tket_uccs_pair,1180,1089,1232,839,3.206141
6,7,281,pauliopt_steiner_clifford,520,446,493,374,2.025543
6,7,281,pauliopt_ucc,950,753,945,696,2.93224
7,7,281,paulihedral,1916,895,2191,1848,0.983714
7,7,281,tket_uccs_set,1077,751,1165,835,2.28907
5,7,281,pauliopt_divide_conquer,1453,1321,1584,1122,6.370688
7,7,281,pauliopt_steiner_nc,806,697,1154,800,0.670049
7,7,281,naive,1388,1042,1663,1264,0.698937
7,7,281,tket_uccs_pair,1102,1040,1182,793,2.987137
7,7,281,pauliopt_steiner_clifford,466,416,446,329,1.461609
8,7,281,pauliopt_steiner_nc,788,698,1125,774,0.625719
8,7,281,paulihedral,1994,900,2252,1926,1.074539
8,7,281,tket_uccs_set,1059,732,1108,803,2.104242
7,7,281,pauliopt_ucc,849,732,853,612,3.111149
6,7,281,pauliopt_divide_conquer,1434,1382,1570,1085,6.303821
8,7,281,naive,1386,1036,1652,1251,0.697013
8,7,281,pauliopt_steiner_clifford,456,402,443,332,1.454206
8,7,281,tket_uccs_pair,1102,1057,1233,819,2.917346
9,7,281,pauliopt_steiner_nc,880,756,1241,854,0.799247
8,7,281,pauliopt_ucc,822,664,829,596,2.882502
9,7,281,paulihedral,2082,967,2422,2043,1.287051
9,7,281,tket_uccs_set,1120,775,1235,873,2.506337
7,7,281,pauliopt_divide_conquer,1474,1375,1592,1119,6.313589
9,7,281,tket_uccs_pair,1168,1100,1226,814,2.880707
9,7,281,naive,1488,1129,1785,1350,0.697328
9,7,281,pauliopt_steiner_clifford,504,450,473,351,1.855245
9,7,281,pauliopt_ucc,886,733,900,657,2.877015
8,7,281,pauliopt_divide_conquer,1385,1312,1565,1087,5.906929
10,7,281,tket_uccs_set,1016,693,1074,776,1.757534
10,7,281,pauliopt_steiner_nc,864,756,1231,844,0.554622
10,7,281,paulihedral,1920,888,2198,1859,0.790735
10,7,281,tket_uccs_pair,1100,1003,1164,803,2.331586
10,7,281,naive,1324,1010,1585,1182,0.660664
10,7,281,pauliopt_steiner_clifford,496,456,498,367,1.605615
10,7,281,pauliopt_ucc,855,713,868,631,2.346704
9,7,281,pauliopt_divide_conquer,1501,1416,1685,1157,5.746664
11,7,281,tket_uccs_set,1044,712,1091,794,1.705712
11,7,281,paulihedral,1982,907,2286,1933,0.849898
11,7,281,pauliopt_steiner_nc,808,684,1136,788,0.536789
11,7,281,naive,1378,1042,1654,1244,0.665785
11,7,281,tket_uccs_pair,1114,1001,1201,817,2.561037
11,7,281,pauliopt_steiner_clifford,476,419,461,346,1.85667
12,7,281,tket_uccs_set,1032,691,1099,781,1.860579
11,7,281,pauliopt_ucc,918,750,897,656,2.687489
12,7,281,pauliopt_steiner_nc,780,687,1111,765,0.528943
10,7,281,pauliopt_divide_conquer,1409,1292,1542,1073,5.325679
12,7,281,paulihedral,1870,902,2172,1819,0.807214
12,7,281,tket_uccs_pair,1080,1014,1150,766,2.659174
12,7,281,naive,1344,1034,1616,1210,0.693672
12,7,281,pauliopt_steiner_clifford,483,447,464,342,1.720927
13,7,281,tket_uccs_set,1055,700,1120,806,2.111142
12,7,281,pauliopt_ucc,887,731,913,668,2.798984
11,7,281,pauliopt_divide_conquer,1471,1381,1664,1162,5.97528
13,7,281,pauliopt_steiner_nc,844,739,1202,830,0.641983
13,7,281,paulihedral,1914,902,2191,1845,0.815236
13,7,281,tket_uccs_pair,1102,1031,1176,789,2.428069
13,7,281,naive,1364,1024,1615,1209,0.490402
13,7,281,pauliopt_steiner_clifford,474,443,464,335,1.406613
12,7,281,pauliopt_divide_conquer,1448,1264,1556,1097,5.581632
13,7,281,pauliopt_ucc,890,712,932,691,2.585455
14,7,281,paulihedral,1904,881,2164,1830,0.944632
14,7,281,pauliopt_steiner_nc,854,729,1209,835,0.666218
14,7,281,tket_uccs_set,1076,710,1141,828,1.954992
14,7,281,naive,1368,1032,1665,1259,0.699712
14,7,281,tket_uccs_pair,1100,1022,1170,790,2.635585
14,7,281,pauliopt_steiner_clifford,485,454,479,351,1.658418
14,7,281,pauliopt_ucc,874,734,918,654,2.660537
13,7,281,pauliopt_divide_conquer,1405,1336,1581,1101,5.332756
15,7,281,paulihedral,1922,933,2216,1856,0.874493
15,7,281,tket_uccs_set,1091,732,1203,861,1.862299
15,7,281,pauliopt_steiner_nc,866,772,1238,843,0.571605
15,7,281,naive,1388,1067,1666,1244,0.601344
15,7,281,tket_uccs_pair,1132,1028,1211,822,2.478632
15,7,281,pauliopt_steiner_clifford,472,431,471,346,1.527766
14,7,281,pauliopt_divide_conquer,1330,1250,1445,1003,5.36991
16,7,281,paulihedral,2066,973,2395,2014,0.842327
15,7,281,pauliopt_ucc,903,774,922,653,2.872422
16,7,281,tket_uccs_set,1130,784,1245,875,1.950011
16,7,281,pauliopt_steiner_nc,940,824,1348,936,0.646658
16,7,281,naive,1484,1116,1772,1335,0.705436
16,7,281,tket_uccs_pair,1180,1113,1238,840,2.683218
16,7,281,pauliopt_steiner_clifford,485,453,490,357,1.821837
17,7,281,paulihedral,1740,875,2019,1678,0.93641
17,7,281,tket_uccs_set,1061,719,1121,796,2.059351
17,7,281,pauliopt_steiner_nc,836,753,1198,815,0.558245
