,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
403,0,5,101,Bravyi et al. (qiskit),12,18,15,0.0038297176361083984,28,12
404,1,5,101,ours,19,25,17,0.005054950714111328,30,14
405,1,5,101,ours_random,17,32,14,0.004768848419189453,31,11
406,1,5,101,ours_temp,15,19,14,0.22222113609313965,29,12
407,1,5,101,Bravyi et al. (qiskit),13,13,20,0.003963947296142578,27,16
408,2,5,101,ours,9,15,16,0.005026578903198242,25,14
409,2,5,101,ours_random,15,21,18,0.005120038986206055,28,15
410,2,5,101,ours_temp,9,12,12,0.2069716453552246,20,11
411,2,5,101,Bravyi et al. (qiskit),11,13,16,0.003905057907104492,21,14
412,3,5,101,ours,14,20,13,0.00462651252746582,25,10
413,3,5,101,ours_random,19,18,15,0.004727602005004883,24,12
414,3,5,101,ours_temp,14,20,13,0.21335458755493164,25,10
415,3,5,101,Bravyi et al. (qiskit),9,12,17,0.003947734832763672,21,13
416,4,5,101,ours,18,18,13,0.004820346832275391,27,11
417,4,5,101,ours_random,17,21,16,0.0047588348388671875,28,14
418,4,5,101,ours_temp,18,18,13,0.21522974967956543,27,11
419,4,5,101,Bravyi et al. (qiskit),15,22,18,0.004318952560424805,27,18
420,5,5,101,ours,11,15,13,0.0043256282806396484,18,9
421,5,5,101,ours_random,13,19,15,0.004347562789916992,30,12
422,5,5,101,ours_temp,12,18,13,0.2061448097229004,21,9
423,5,5,101,Bravyi et al. (qiskit),12,23,18,0.004502773284912109,30,15
424,6,5,101,ours,8,19,12,0.004168272018432617,20,11
425,6,5,101,ours_random,13,18,17,0.004786252975463867,29,15
426,6,5,101,ours_temp,8,19,12,0.20671367645263672,20,11
427,6,5,101,Bravyi et al. (qiskit),7,13,14,0.0045015811920166016,20,13
428,7,5,101,ours,25,28,15,0.005276918411254883,33,13
429,7,5,101,ours_random,20,19,17,0.005322694778442383,31,15
430,7,5,101,ours_temp,17,21,13,0.21028614044189453,25,12
431,7,5,101,Bravyi et al. (qiskit),8,16,22,0.004075765609741211,28,19
432,8,5,101,ours,16,29,14,0.004587888717651367,27,11
433,8,5,101,ours_random,21,28,15,0.0048122406005859375,29,13
434,8,5,101,ours_temp,15,22,11,0.20325350761413574,26,8
435,8,5,101,Bravyi et al. (qiskit),14,17,18,0.004305124282836914,25,14
436,9,5,101,ours,16,23,22,0.005154132843017578,31,18
437,9,5,101,ours_random,19,29,18,0.0048754215240478516,30,17
438,9,5,101,ours_temp,14,22,15,0.21282505989074707,27,12
439,9,5,101,Bravyi et al. (qiskit),11,17,16,0.004187583923339844,24,13
440,10,5,101,ours,14,22,15,0.004650592803955078,30,14
441,10,5,101,ours_random,18,22,21,0.004949808120727539,34,18
442,10,5,101,ours_temp,17,22,14,0.20721960067749023,27,12
443,10,5,101,Bravyi et al. (qiskit),18,25,19,0.004773378372192383,32,17
444,11,5,101,ours,18,19,16,0.005341291427612305,28,16
445,11,5,101,ours_random,17,26,17,0.004708528518676758,28,15
446,11,5,101,ours_temp,23,31,15,0.22382354736328125,32,14
447,11,5,101,Bravyi et al. (qiskit),16,21,20,0.004677772521972656,29,17
448,12,5,101,ours,11,16,16,0.004786968231201172,30,13
449,12,5,101,ours_random,22,29,17,0.005807638168334961,37,14
450,12,5,101,ours_temp,16,20,13,0.21768689155578613,23,11
451,12,5,101,Bravyi et al. (qiskit),15,15,17,0.004190206527709961,27,16
452,13,5,101,ours,19,18,18,0.0048062801361083984,27,16
453,13,5,101,ours_random,12,12,19,0.004820585250854492,25,16
454,13,5,101,ours_temp,14,23,13,0.206099271774292,24,10
455,13,5,101,Bravyi et al. (qiskit),15,21,18,0.004269599914550781,27,14
456,14,5,101,ours,17,23,13,0.004481792449951172,30,12
457,14,5,101,ours_random,19,19,16,0.004748106002807617,26,16
458,14,5,101,ours_temp,17,23,13,0.20188426971435547,27,12
459,14,5,101,Bravyi et al. (qiskit),18,15,19,0.004216670989990234,27,16
460,15,5,101,ours,21,32,15,0.005486249923706055,32,13
461,15,5,101,ours_random,21,27,16,0.004787921905517578,32,14
462,15,5,101,ours_temp,11,21,12,0.20795106887817383,26,11
463,15,5,101,Bravyi et al. (qiskit),15,19,22,0.00408935546875,34,19
464,16,5,101,ours,21,29,11,0.004649162292480469,23,8
465,16,5,101,ours_random,15,20,19,0.00466156005859375,28,16
466,16,5,101,ours_temp,17,28,10,0.20457196235656738,18,7
467,16,5,101,Bravyi et al. (qiskit),18,21,9,0.0035860538482666016,22,9
468,17,5,101,ours,19,23,14,0.004858493804931641,31,14
469,17,5,101,ours_random,15,19,19,0.005143165588378906,30,18
470,17,5,101,ours_temp,14,24,12,0.21603798866271973,26,12
471,17,5,101,Bravyi et al. (qiskit),19,24,22,0.005146026611328125,32,20
472,18,5,101,ours,15,14,17,0.004832267761230469,27,14
473,18,5,101,ours_random,11,13,16,0.004599809646606445,28,15
474,18,5,101,ours_temp,12,17,13,0.20289325714111328,26,13
475,18,5,101,Bravyi et al. (qiskit),13,13,19,0.0040323734283447266,29,17
476,19,5,101,ours,14,13,16,0.004635334014892578,29,15
477,19,5,101,ours_random,18,17,16,0.004431486129760742,26,13
478,19,5,101,ours_temp,18,19,12,0.20812726020812988,26,10
479,19,5,101,Bravyi et al. (qiskit),15,18,17,0.004145622253417969,26,14
480,0,5,121,ours,13,20,14,0.0045871734619140625,21,10
481,0,5,121,ours_random,15,14,16,0.0047054290771484375,25,12
482,0,5,121,ours_temp,17,21,13,0.21706271171569824,24,11
483,0,5,121,Bravyi et al. (qiskit),17,25,13,0.004235506057739258,24,12
484,1,5,121,ours,10,17,13,0.004260540008544922,23,9
485,1,5,121,ours_random,9,11,13,0.004265546798706055,19,11
486,1,5,121,ours_temp,10,18,11,0.19794058799743652,20,9
487,1,5,121,Bravyi et al. (qiskit),17,21,12,0.004225015640258789,22,10
488,2,5,121,ours,15,21,14,0.0044803619384765625,28,11
489,2,5,121,ours_random,19,26,15,0.0046808719635009766,24,10
490,2,5,121,ours_temp,13,20,13,0.20458078384399414,26,11
491,2,5,121,Bravyi et al. (qiskit),16,15,15,0.003887653350830078,27,15
492,3,5,121,ours,16,22,15,0.004908323287963867,25,11
493,3,5,121,ours_random,13,17,18,0.00485539436340332,27,15
494,3,5,121,ours_temp,14,25,15,0.2108592987060547,27,12
495,3,5,121,Bravyi et al. (qiskit),16,19,13,0.004250288009643555,25,12
496,4,5,121,ours,13,16,20,0.005052328109741211,29,17
497,4,5,121,ours_random,22,28,18,0.005013465881347656,35,17
498,4,5,121,ours_temp,13,25,12,0.2089855670928955,26,10
499,4,5,121,Bravyi et al. (qiskit),15,17,17,0.00390625,30,17
500,5,5,121,ours,12,18,16,0.005051136016845703,27,14
501,5,5,121,ours_random,15,20,17,0.0048160552978515625,24,13
502,5,5,121,ours_temp,20,29,15,0.22074198722839355,33,13
503,5,5,121,Bravyi et al. (qiskit),17,13,20,0.004090547561645508,27,18
504,6,5,121,ours,21,29,16,0.0051097869873046875,32,16
505,6,5,121,ours_random,19,27,19,0.005218982696533203,36,17
506,6,5,121,ours_temp,17,22,14,0.22246479988098145,24,14
507,6,5,121,Bravyi et al. (qiskit),15,15,18,0.004002094268798828,23,15
508,7,5,121,ours,16,25,10,0.004219770431518555,23,7
509,7,5,121,ours_random,10,15,14,0.005327939987182617,23,12
510,7,5,121,ours_temp,16,25,10,0.20383930206298828,23,7
511,7,5,121,Bravyi et al. (qiskit),15,15,19,0.004123687744140625,26,18
512,8,5,121,ours,14,23,11,0.004576444625854492,25,10
513,8,5,121,ours_random,13,20,14,0.0042705535888671875,23,13
514,8,5,121,ours_temp,18,22,10,0.19969677925109863,25,9
515,8,5,121,Bravyi et al. (qiskit),13,12,21,0.003490924835205078,29,19
516,9,5,121,ours,12,20,11,0.004267454147338867,20,10
517,9,5,121,ours_random,17,20,16,0.004731178283691406,26,13
518,9,5,121,ours_temp,14,25,9,0.19501233100891113,23,8
519,9,5,121,Bravyi et al. (qiskit),8,11,18,0.003540515899658203,24,16
520,10,5,121,ours,21,25,14,0.004761219024658203,32,14
521,10,5,121,ours_random,17,15,17,0.0050508975982666016,23,13
522,10,5,121,ours_temp,17,26,12,0.20763874053955078,28,12
523,10,5,121,Bravyi et al. (qiskit),12,16,16,0.00457310676574707,31,14
524,11,5,121,ours,12,20,13,0.0043947696685791016,25,12
525,11,5,121,ours_random,18,25,20,0.005045413970947266,35,18
526,11,5,121,ours_temp,12,20,13,0.22141647338867188,25,12
527,11,5,121,Bravyi et al. (qiskit),11,15,20,0.004541635513305664,27,18
528,12,5,121,ours,16,15,19,0.005346775054931641,29,18
529,12,5,121,ours_random,14,23,13,0.004920244216918945,23,10
530,12,5,121,ours_temp,18,22,13,0.21491384506225586,22,11
531,12,5,121,Bravyi et al. (qiskit),13,21,13,0.004117727279663086,26,12
532,13,5,121,ours,20,18,13,0.004621744155883789,26,12
533,13,5,121,ours_random,14,16,12,0.004178524017333984,24,11
534,13,5,121,ours_temp,17,13,12,0.20751261711120605,19,11
535,13,5,121,Bravyi et al. (qiskit),18,16,20,0.004403591156005859,26,15
536,14,5,121,ours,15,24,10,0.004703521728515625,21,9
537,14,5,121,ours_random,21,23,18,0.0052127838134765625,33,15
538,14,5,121,ours_temp,15,18,10,0.20232176780700684,18,7
539,14,5,121,Bravyi et al. (qiskit),12,11,15,0.0037267208099365234,21,13
540,15,5,121,ours,14,20,19,0.004958629608154297,31,17
541,15,5,121,ours_random,14,25,15,0.0044095516204833984,28,15
542,15,5,121,ours_temp,13,14,13,0.2100980281829834,24,11
543,15,5,121,Bravyi et al. (qiskit),16,17,20,0.0051724910736083984,32,20
544,16,5,121,ours,13,26,14,0.004839897155761719,28,13
545,16,5,121,ours_random,21,29,17,0.004839181900024414,33,15
546,16,5,121,ours_temp,11,9,12,0.21289753913879395,17,10
547,16,5,121,Bravyi et al. (qiskit),12,17,16,0.004263162612915039,28,16
548,17,5,121,ours,19,17,17,0.004796266555786133,29,16
549,17,5,121,ours_random,19,17,19,0.005031585693359375,29,16
550,17,5,121,ours_temp,10,19,12,0.20177268981933594,26,11
551,17,5,121,Bravyi et al. (qiskit),14,24,18,0.004559516906738281,26,15
552,18,5,121,ours,16,26,15,0.004791259765625,32,13
553,18,5,121,ours_random,13,19,19,0.0048711299896240234,29,15
554,18,5,121,ours_temp,16,26,14,0.21051502227783203,26,13
555,18,5,121,Bravyi et al. (qiskit),18,21,15,0.004875659942626953,23,13
556,19,5,121,ours,20,24,14,0.005705118179321289,27,11
557,19,5,121,ours_random,21,24,19,0.00525665283203125,31,16
558,19,5,121,ours_temp,17,25,13,0.21159052848815918,25,12
559,19,5,121,Bravyi et al. (qiskit),15,12,19,0.0037970542907714844,25,17
560,0,5,141,ours,19,27,13,0.004614591598510742,29,11
561,0,5,141,ours_random,16,20,18,0.004950523376464844,29,14
562,0,5,141,ours_temp,15,22,12,0.20338654518127441,24,11
563,0,5,141,Bravyi et al. (qiskit),19,27,15,0.0044057369232177734,24,11
564,1,5,141,ours,19,16,14,0.005054473876953125,29,11
565,1,5,141,ours_random,10,15,17,0.0050411224365234375,27,15
566,1,5,141,ours_temp,11,17,12,0.2137284278869629,28,10
567,1,5,141,Bravyi et al. (qiskit),14,15,18,0.0044553279876708984,30,17
568,2,5,141,ours,20,32,14,0.005596637725830078,31,10
569,2,5,141,ours_random,17,21,15,0.004796743392944336,28,13
570,2,5,141,ours_temp,12,26,13,0.22803616523742676,27,11
571,2,5,141,Bravyi et al. (qiskit),11,25,17,0.004540205001831055,25,14
572,3,5,141,ours,20,23,15,0.005162477493286133,30,12
573,3,5,141,ours_random,18,23,15,0.004586696624755859,27,12
574,3,5,141,ours_temp,18,22,13,0.2223360538482666,28,11
575,3,5,141,Bravyi et al. (qiskit),14,26,14,0.004074811935424805,27,12
576,4,5,141,ours,12,23,15,0.0046651363372802734,30,13
577,4,5,141,ours_random,14,21,21,0.0051403045654296875,31,19
578,4,5,141,ours_temp,12,19,13,0.21337366104125977,25,11
579,4,5,141,Bravyi et al. (qiskit),16,19,16,0.004300355911254883,24,14
580,5,5,141,ours,21,23,18,0.005146503448486328,33,14
581,5,5,141,ours_random,18,21,20,0.005259275436401367,30,16
582,5,5,141,ours_temp,12,12,15,0.22548270225524902,20,12
583,5,5,141,Bravyi et al. (qiskit),12,17,17,0.004140138626098633,27,16
584,6,5,141,ours,14,18,14,0.004678964614868164,26,13
585,6,5,141,ours_random,18,25,17,0.00481104850769043,33,15
586,6,5,141,ours_temp,10,23,13,0.2814481258392334,27,12
587,6,5,141,Bravyi et al. (qiskit),16,15,21,0.003875732421875,30,19
588,7,5,141,ours,16,14,18,0.0051572322845458984,33,16
589,7,5,141,ours_random,18,21,18,0.00506281852722168,32,15
590,7,5,141,ours_temp,12,15,14,0.20856285095214844,24,12
591,7,5,141,Bravyi et al. (qiskit),16,17,12,0.004130363464355469,19,9
592,8,5,141,ours,17,19,13,0.004326581954956055,29,11
593,8,5,141,ours_random,18,22,13,0.004225254058837891,26,11
594,8,5,141,ours_temp,15,19,12,0.2025744915008545,20,10
595,8,5,141,Bravyi et al. (qiskit),17,19,19,0.004494190216064453,31,19
596,9,5,141,ours,13,19,15,0.004690647125244141,24,11
597,9,5,141,ours_random,11,18,16,0.004727602005004883,30,15
598,9,5,141,ours_temp,14,23,14,0.2257552146911621,27,12
599,9,5,141,Bravyi et al. (qiskit),9,20,15,0.0066797733306884766,24,14
600,10,5,141,ours,13,16,14,0.004831075668334961,27,14
601,10,5,141,ours_random,9,12,15,0.005591392517089844,26,15
602,10,5,141,ours_temp,16,20,13,0.22482752799987793,27,11
603,10,5,141,Bravyi et al. (qiskit),13,17,15,0.0037200450897216797,22,12
604,11,5,141,ours,16,20,18,0.004851579666137695,30,15
605,11,5,141,ours_random,17,15,15,0.004965305328369141,26,13
606,11,5,141,ours_temp,14,18,12,0.2167954444885254,25,9
607,11,5,141,Bravyi et al. (qiskit),17,18,20,0.004569292068481445,23,16
608,12,5,141,ours,18,20,16,0.004849910736083984,32,15
609,12,5,141,ours_random,17,23,17,0.005340576171875,30,15
610,12,5,141,ours_temp,19,25,12,0.21436786651611328,28,10
611,12,5,141,Bravyi et al. (qiskit),17,19,16,0.004476308822631836,28,16
612,13,5,141,ours,15,22,14,0.00475311279296875,27,14
613,13,5,141,ours_random,11,21,13,0.0045778751373291016,24,12
614,13,5,141,ours_temp,6,20,13,0.2101433277130127,26,13
615,13,5,141,Bravyi et al. (qiskit),11,19,19,0.003975629806518555,30,16
616,14,5,141,ours,18,22,14,0.005129814147949219,30,10
617,14,5,141,ours_random,23,22,16,0.004909992218017578,31,15
618,14,5,141,ours_temp,13,19,13,0.2173621654510498,25,9
619,14,5,141,Bravyi et al. (qiskit),13,16,16,0.004126310348510742,24,15
620,15,5,141,ours,15,22,13,0.004740238189697266,31,12
621,15,5,141,ours_random,18,21,18,0.004932880401611328,33,17
622,15,5,141,ours_temp,15,22,13,0.21921753883361816,31,12
623,15,5,141,Bravyi et al. (qiskit),16,17,12,0.003984928131103516,21,10
624,16,5,141,ours,16,24,17,0.005240917205810547,31,14
625,16,5,141,ours_random,13,24,19,0.006008148193359375,34,17
626,16,5,141,ours_temp,15,21,13,0.2136528491973877,29,11
627,16,5,141,Bravyi et al. (qiskit),13,18,19,0.005278825759887695,31,19
628,17,5,141,ours,14,28,11,0.00420069694519043,28,8
629,17,5,141,ours_random,20,26,15,0.005236148834228516,28,14
630,17,5,141,ours_temp,10,21,9,0.19063806533813477,18,7
631,17,5,141,Bravyi et al. (qiskit),21,21,15,0.0040836334228515625,29,13
632,18,5,141,ours,14,17,10,0.003918170928955078,21,9
633,18,5,141,ours_random,17,22,20,0.00517725944519043,32,16
634,18,5,141,ours_temp,14,17,10,0.18745732307434082,21,9
635,18,5,141,Bravyi et al. (qiskit),13,11,12,0.0036172866821289062,20,10
636,19,5,141,ours,17,25,14,0.004582881927490234,27,14
637,19,5,141,ours_random,15,23,16,0.005829811096191406,33,15
638,19,5,141,ours_temp,15,18,14,0.2035379409790039,29,13
639,19,5,141,Bravyi et al. (qiskit),17,21,17,0.004605770111083984,25,15
640,0,5,161,ours,11,17,14,0.004456996917724609,24,11
641,0,5,161,ours_random,15,21,16,0.005337953567504883,33,14
642,0,5,161,ours_temp,18,18,11,0.1940755844116211,24,8
643,0,5,161,Bravyi et al. (qiskit),11,15,15,0.0038950443267822266,24,14
644,1,5,161,ours,18,30,14,0.004744052886962891,25,9
645,1,5,161,ours_random,9,16,17,0.004740715026855469,26,16
646,1,5,161,ours_temp,20,27,13,0.20508861541748047,24,11
647,1,5,161,Bravyi et al. (qiskit),19,20,16,0.004263877868652344,24,12
648,2,5,161,ours,12,20,9,0.004113435745239258,22,9
649,2,5,161,ours_random,14,20,15,0.0045239925384521484,25,13
650,2,5,161,ours_temp,12,20,9,0.1884613037109375,22,9
651,2,5,161,Bravyi et al. (qiskit),18,21,17,0.004349946975708008,26,14
652,3,5,161,ours,17,23,13,0.005395650863647461,31,13
653,3,5,161,ours_random,22,27,15,0.0050716400146484375,29,13
654,3,5,161,ours_temp,17,23,13,0.20926785469055176,31,13
655,3,5,161,Bravyi et al. (qiskit),15,16,15,0.00413060188293457,24,13
656,4,5,161,ours,17,23,20,0.005117177963256836,32,18
657,4,5,161,ours_random,18,22,18,0.004739284515380859,28,15
658,4,5,161,ours_temp,13,11,14,0.21426820755004883,20,11
659,4,5,161,Bravyi et al. (qiskit),11,15,19,0.004449129104614258,24,15
660,5,5,161,ours,20,23,16,0.005140781402587891,33,15
661,5,5,161,ours_random,13,15,17,0.00513458251953125,29,14
662,5,5,161,ours_temp,16,24,15,0.2249608039855957,29,12
663,5,5,161,Bravyi et al. (qiskit),14,17,14,0.0052831172943115234,25,11
664,6,5,161,ours,14,21,16,0.005000114440917969,29,15
665,6,5,161,ours_random,12,16,15,0.0047609806060791016,24,15
666,6,5,161,ours_temp,18,25,15,0.22361159324645996,34,15
667,6,5,161,Bravyi et al. (qiskit),18,25,16,0.0050237178802490234,27,12
668,7,5,161,ours,14,23,19,0.005251884460449219,32,18
669,7,5,161,ours_random,15,16,16,0.004871845245361328,25,12
670,7,5,161,ours_temp,18,20,15,0.21763157844543457,24,10
671,7,5,161,Bravyi et al. (qiskit),15,17,22,0.0040874481201171875,33,18
672,8,5,161,ours,16,20,17,0.005354404449462891,32,17
673,8,5,161,ours_random,13,21,19,0.005260944366455078,27,19
674,8,5,161,ours_temp,18,27,14,0.2241215705871582,27,14
675,8,5,161,Bravyi et al. (qiskit),13,16,18,0.00398707389831543,28,17
676,9,5,161,ours,17,25,14,0.004948616027832031,22,10
677,9,5,161,ours_random,16,25,15,0.005074739456176758,26,12
678,9,5,161,ours_temp,19,26,13,0.21401119232177734,25,10
679,9,5,161,Bravyi et al. (qiskit),14,18,19,0.004198312759399414,28,16
680,10,5,161,ours,18,20,17,0.004752159118652344,28,15
681,10,5,161,ours_random,11,15,20,0.004982948303222656,28,19
682,10,5,161,ours_temp,9,14,14,0.21315932273864746,22,13
683,10,5,161,Bravyi et al. (qiskit),17,21,18,0.004334688186645508,29,17
684,11,5,161,ours,12,18,17,0.004959821701049805,28,14
685,11,5,161,ours_random,13,14,16,0.005068063735961914,28,14
686,11,5,161,ours_temp,13,17,15,0.22289800643920898,25,13
687,11,5,161,Bravyi et al. (qiskit),20,20,22,0.004566669464111328,35,20
688,12,5,161,ours,12,17,15,0.005151987075805664,26,13
689,12,5,161,ours_random,14,20,17,0.0050542354583740234,26,15
690,12,5,161,ours_temp,15,18,11,0.20899701118469238,25,10
691,12,5,161,Bravyi et al. (qiskit),17,19,23,0.004369020462036133,35,22
692,13,5,161,ours,16,17,15,0.0048274993896484375,28,12
693,13,5,161,ours_random,24,30,16,0.005072593688964844,38,15
694,13,5,161,ours_temp,16,16,12,0.21118783950805664,22,11
695,13,5,161,Bravyi et al. (qiskit),13,11,16,0.0038290023803710938,22,14
696,14,5,161,ours,17,25,17,0.004920482635498047,30,15
697,14,5,161,ours_random,10,15,17,0.004874229431152344,26,16
698,14,5,161,ours_temp,13,20,15,0.2198948860168457,27,14
699,14,5,161,Bravyi et al. (qiskit),16,23,19,0.004590749740600586,31,17
700,15,5,161,ours,13,13,20,0.005046844482421875,31,18
701,15,5,161,ours_random,20,23,14,0.004602670669555664,25,12
702,15,5,161,ours_temp,14,24,12,0.21692514419555664,24,10
703,15,5,161,Bravyi et al. (qiskit),19,24,15,0.004533290863037109,30,14
704,16,5,161,ours,10,22,19,0.0050048828125,28,16
705,16,5,161,ours_random,19,24,19,0.005196094512939453,30,17
706,16,5,161,ours_temp,16,20,15,0.22347474098205566,30,14
707,16,5,161,Bravyi et al. (qiskit),17,23,18,0.004943370819091797,25,15
708,17,5,161,ours,9,12,8,0.0043370723724365234,20,8
709,17,5,161,ours_random,16,23,15,0.0052716732025146484,29,14
710,17,5,161,ours_temp,10,16,7,0.1675567626953125,20,7
711,17,5,161,Bravyi et al. (qiskit),12,15,10,0.003835439682006836,21,9
712,18,5,161,ours,20,20,17,0.005045175552368164,28,15
713,18,5,161,ours_random,18,24,15,0.004845380783081055,25,13
714,18,5,161,ours_temp,21,21,14,0.21645617485046387,27,10
715,18,5,161,Bravyi et al. (qiskit),20,20,16,0.004641056060791016,28,14
716,19,5,161,ours,13,19,14,0.00469970703125,25,12
717,19,5,161,ours_random,15,19,14,0.004649639129638672,25,12
718,19,5,161,ours_temp,13,14,13,0.21539950370788574,17,12
719,19,5,161,Bravyi et al. (qiskit),11,17,17,0.004605770111083984,23,16
720,0,5,181,ours,17,22,17,0.004835605621337891,32,15
721,0,5,181,ours_random,19,21,15,0.004791975021362305,26,14
722,0,5,181,ours_temp,21,22,12,0.21607327461242676,28,11
723,0,5,181,Bravyi et al. (qiskit),18,18,18,0.004535675048828125,31,16
724,1,5,181,ours,15,20,16,0.005686521530151367,26,14
725,1,5,181,ours_random,15,20,16,0.004769325256347656,26,14
726,1,5,181,ours_temp,15,15,11,0.19509434700012207,20,9
727,1,5,181,Bravyi et al. (qiskit),15,17,10,0.004275798797607422,19,9
728,2,5,181,ours,18,25,16,0.004908323287963867,30,13
729,2,5,181,ours_random,15,15,18,0.004894733428955078,28,16
730,2,5,181,ours_temp,12,15,11,0.21234989166259766,19,9
731,2,5,181,Bravyi et al. (qiskit),11,17,14,0.004271984100341797,27,12
732,3,5,181,ours,10,11,13,0.004534006118774414,23,12
733,3,5,181,ours_random,21,22,18,0.005148887634277344,33,17
734,3,5,181,ours_temp,10,11,13,0.2140517234802246,23,12
735,3,5,181,Bravyi et al. (qiskit),15,24,11,0.004179716110229492,20,9
736,4,5,181,ours,18,26,13,0.004892826080322266,25,11
737,4,5,181,ours_random,13,23,16,0.00490880012512207,29,14
738,4,5,181,ours_temp,18,26,13,0.21396279335021973,25,11
739,4,5,181,Bravyi et al. (qiskit),13,18,14,0.0041730403900146484,22,11
740,5,5,181,ours,16,17,13,0.0051424503326416016,26,12
741,5,5,181,ours_random,19,19,17,0.005071163177490234,31,13
742,5,5,181,ours_temp,15,21,12,0.22771596908569336,25,10
743,5,5,181,Bravyi et al. (qiskit),12,19,17,0.008324384689331055,30,16
744,6,5,181,ours,17,23,15,0.007020711898803711,25,13
745,6,5,181,ours_random,11,19,15,0.0048673152923583984,27,14
746,6,5,181,ours_temp,18,26,11,0.21938610076904297,23,9
747,6,5,181,Bravyi et al. (qiskit),17,23,17,0.004443168640136719,28,16
748,7,5,181,ours,15,23,13,0.004666566848754883,26,11
749,7,5,181,ours_random,15,28,18,0.005033016204833984,33,14
750,7,5,181,ours_temp,19,22,12,0.21688556671142578,25,10
751,7,5,181,Bravyi et al. (qiskit),19,16,19,0.004046201705932617,34,18
752,8,5,181,ours,16,18,14,0.004527568817138672,25,12
753,8,5,181,ours_random,18,21,19,0.004958152770996094,32,17
754,8,5,181,ours_temp,13,22,13,0.21532177925109863,25,11
755,8,5,181,Bravyi et al. (qiskit),17,18,20,0.004614353179931641,30,17
756,9,5,181,ours,14,13,17,0.004570960998535156,23,15
757,9,5,181,ours_random,8,12,13,0.004299163818359375,19,12
758,9,5,181,ours_temp,11,15,15,0.20568060874938965,24,13
759,9,5,181,Bravyi et al. (qiskit),15,18,16,0.003930330276489258,27,14
760,10,5,181,ours,15,19,16,0.0047876834869384766,25,14
761,10,5,181,ours_random,14,28,18,0.004829883575439453,34,17
762,10,5,181,ours_temp,19,21,14,0.2239692211151123,23,10
763,10,5,181,Bravyi et al. (qiskit),16,17,16,0.00429844856262207,23,12
764,11,5,181,ours,16,19,12,0.004575967788696289,21,12
765,11,5,181,ours_random,22,26,18,0.005139827728271484,37,16
766,11,5,181,ours_temp,16,19,12,0.21749591827392578,21,12
767,11,5,181,Bravyi et al. (qiskit),12,14,18,0.004441738128662109,27,17
768,12,5,181,ours,12,26,18,0.00502467155456543,32,16
769,12,5,181,ours_random,15,22,20,0.005362033843994141,34,18
770,12,5,181,ours_temp,16,19,15,0.22095012664794922,29,14
771,12,5,181,Bravyi et al. (qiskit),12,23,18,0.004168510437011719,27,14
772,13,5,181,ours,18,15,13,0.004617452621459961,22,11
773,13,5,181,ours_random,18,23,18,0.005188941955566406,31,17
774,13,5,181,ours_temp,18,15,13,0.2136518955230713,22,11
775,13,5,181,Bravyi et al. (qiskit),10,19,12,0.003520965576171875,20,10
776,14,5,181,ours,13,15,14,0.0049860477447509766,27,11
777,14,5,181,ours_random,15,24,17,0.004746437072753906,32,17
778,14,5,181,ours_temp,15,17,12,0.2873189449310303,22,10
779,14,5,181,Bravyi et al. (qiskit),12,19,18,0.004247188568115234,27,18
780,15,5,181,ours,21,28,15,0.0046727657318115234,27,13
781,15,5,181,ours_random,14,19,13,0.004103422164916992,17,11
782,15,5,181,ours_temp,19,22,13,0.22775793075561523,25,12
783,15,5,181,Bravyi et al. (qiskit),15,19,16,0.00405430793762207,24,13
784,16,5,181,ours,15,19,14,0.0047571659088134766,26,14
785,16,5,181,ours_random,18,18,17,0.004891157150268555,27,14
786,16,5,181,ours_temp,9,15,11,0.20122981071472168,24,10
787,16,5,181,Bravyi et al. (qiskit),12,20,18,0.004184246063232422,28,17
788,17,5,181,ours,17,25,12,0.005128145217895508,27,10
789,17,5,181,ours_random,15,25,18,0.005128383636474609,30,14
790,17,5,181,ours_temp,17,25,12,0.2073802947998047,27,10
791,17,5,181,Bravyi et al. (qiskit),17,14,20,0.003877878189086914,28,16
792,18,5,181,ours,16,25,14,0.004721641540527344,26,11
793,18,5,181,ours_random,14,19,10,0.004128932952880859,25,9
794,18,5,181,ours_temp,12,19,9,0.20747876167297363,19,9
795,18,5,181,Bravyi et al. (qiskit),13,10,22,0.003833293914794922,29,17
796,19,5,181,ours,20,24,16,0.004809379577636719,36,16
797,19,5,181,ours_random,17,24,19,0.0051953792572021484,32,17
798,19,5,181,ours_temp,16,17,14,0.20653319358825684,21,11
799,19,5,181,Bravyi et al. (qiskit),16,19,16,0.0043773651123046875,27,14
