,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
300,15,7,61,ours,17,28,30,0.01187276840209961,38,22
301,15,7,61,ours_random,29,24,41,0.008980274200439453,47,30
302,15,7,61,ours_temp,17,28,30,0.3333859443664551,38,22
303,15,7,61,Bravyi et al. (qiskit),18,26,60,0.00873708724975586,70,51
304,16,7,61,ours,34,38,37,0.009076356887817383,43,28
305,16,7,61,ours_random,22,32,49,0.008638143539428711,49,38
306,16,7,61,ours_temp,34,36,37,0.3874804973602295,41,28
307,16,7,61,Bravyi et al. (qiskit),18,20,87,0.009119272232055664,85,66
308,17,7,61,ours,24,36,36,0.008428096771240234,46,28
309,17,7,61,ours_random,22,31,35,0.008286237716674805,40,28
310,17,7,61,ours_temp,27,30,28,0.45590996742248535,41,23
311,17,7,61,Bravyi et al. (qiskit),24,29,51,0.008820533752441406,70,44
312,18,7,61,ours,20,32,20,0.006793022155761719,36,15
313,18,7,61,ours_random,13,24,27,0.0073168277740478516,34,22
314,18,7,61,ours_temp,20,32,20,0.2972891330718994,36,15
315,18,7,61,Bravyi et al. (qiskit),15,20,32,0.008069992065429688,39,24
316,19,7,61,ours,27,32,35,0.00786733627319336,43,26
317,19,7,61,ours_random,26,38,30,0.008135318756103516,44,22
318,19,7,61,ours_temp,25,37,30,0.356442928314209,46,27
319,19,7,61,Bravyi et al. (qiskit),14,23,54,0.008031606674194336,60,44
320,0,7,81,ours,20,28,30,0.007733583450317383,47,28
321,0,7,81,ours_random,25,31,33,0.007734775543212891,45,26
322,0,7,81,ours_temp,17,26,29,0.3283054828643799,39,27
323,0,7,81,Bravyi et al. (qiskit),25,17,68,0.00906991958618164,74,54
324,1,7,81,ours,28,35,31,0.008503913879394531,43,25
325,1,7,81,ours_random,27,30,39,0.00830388069152832,47,32
326,1,7,81,ours_temp,30,39,31,0.40280890464782715,46,25
327,1,7,81,Bravyi et al. (qiskit),22,27,64,0.010411739349365234,79,54
328,2,7,81,ours,20,24,29,0.008020639419555664,45,26
329,2,7,81,ours_random,30,34,36,0.008972883224487305,45,29
330,2,7,81,ours_temp,19,24,28,0.339033842086792,40,25
331,2,7,81,Bravyi et al. (qiskit),31,41,74,0.009845733642578125,100,61
332,3,7,81,ours,29,33,42,0.0088348388671875,50,35
333,3,7,81,ours_random,22,27,31,0.008197784423828125,44,28
334,3,7,81,ours_temp,34,33,42,0.4011387825012207,49,35
