,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
406,1,27,201,ours_temp,218,192,559,4.805084228515625,251,206
407,1,27,201,Bravyi et al. (qiskit),137,119,1106,0.05257749557495117,547,482
408,2,27,201,ours,246,206,738,0.18914198875427246,286,244
409,2,27,201,ours_random,241,186,683,0.11315178871154785,341,298
410,2,27,201,ours_temp,224,182,692,5.168166637420654,286,248
411,2,27,201,Bravyi et al. (qiskit),133,122,1078,0.05130457878112793,658,567
412,3,27,201,ours,247,183,687,0.11182641983032227,334,289
413,3,27,201,ours_random,273,199,691,0.11719608306884766,320,291
414,3,27,201,ours_temp,239,185,680,4.880156993865967,316,279
415,3,27,201,Bravyi et al. (qiskit),119,112,1006,0.04777121543884277,549,463
416,4,27,201,ours,231,211,695,0.10799360275268555,272,242
417,4,27,201,ours_random,243,177,600,0.11446237564086914,303,263
418,4,27,201,ours_temp,189,174,643,4.771506309509277,243,212
419,4,27,201,Bravyi et al. (qiskit),135,111,823,0.037023067474365234,557,459
420,5,27,201,ours,179,128,535,0.10032534599304199,244,213
421,5,27,201,ours_random,233,190,617,0.10119915008544922,289,249
422,5,27,201,ours_temp,150,122,481,4.449527025222778,202,175
423,5,27,201,Bravyi et al. (qiskit),97,92,565,0.03518247604370117,337,267
424,6,27,201,ours,225,199,602,0.10375833511352539,283,242
425,6,27,201,ours_random,250,189,728,0.11783576011657715,302,266
426,6,27,201,ours_temp,222,197,590,4.776303052902222,299,256
427,6,27,201,Bravyi et al. (qiskit),126,108,800,0.10741710662841797,508,425
428,7,27,201,ours,185,161,540,0.10395050048828125,232,196
429,7,27,201,ours_random,246,183,606,0.10656356811523438,283,241
430,7,27,201,ours_temp,187,145,528,4.562880754470825,218,188
431,7,27,201,Bravyi et al. (qiskit),103,105,948,0.04623866081237793,544,482
432,8,27,201,ours,222,191,557,0.10686278343200684,226,192
433,8,27,201,ours_random,225,173,604,0.11044883728027344,298,266
434,8,27,201,ours_temp,178,168,496,4.573163747787476,234,200
435,8,27,201,Bravyi et al. (qiskit),104,87,837,0.037464141845703125,472,416
436,9,27,201,ours,182,147,457,0.10290026664733887,206,174
437,9,27,201,ours_random,225,169,617,0.11778831481933594,264,228
438,9,27,201,ours_temp,174,169,433,4.650974273681641,201,167
439,9,27,201,Bravyi et al. (qiskit),106,97,708,0.04008841514587402,419,359
440,10,27,201,ours,183,176,552,0.11483907699584961,221,194
441,10,27,201,ours_random,257,216,627,0.12167024612426758,280,243
442,10,27,201,ours_temp,181,167,542,5.028698205947876,239,212
443,10,27,201,Bravyi et al. (qiskit),127,121,1154,0.05621767044067383,704,599
444,11,27,201,ours,232,173,680,0.11949968338012695,281,243
445,11,27,201,ours_random,256,199,719,0.12168359756469727,329,286
446,11,27,201,ours_temp,212,184,651,5.239471197128296,268,229
447,11,27,201,Bravyi et al. (qiskit),131,116,1002,0.043898582458496094,606,519
448,12,27,201,ours,202,165,662,0.11201071739196777,265,235
449,12,27,201,ours_random,252,215,710,0.11853456497192383,282,256
450,12,27,201,ours_temp,206,164,637,5.125042200088501,250,223
451,12,27,201,Bravyi et al. (qiskit),119,97,1000,0.0477292537689209,581,511
452,13,27,201,ours,224,186,705,0.1092839241027832,339,299
453,13,27,201,ours_random,208,163,704,0.1099693775177002,314,291
454,13,27,201,ours_temp,168,156,555,4.892198085784912,226,201
455,13,27,201,Bravyi et al. (qiskit),121,102,739,0.033264875411987305,457,376
456,14,27,201,ours,229,191,639,0.11635017395019531,267,238
457,14,27,201,ours_random,289,212,716,0.13897013664245605,328,292
458,14,27,201,ours_temp,231,192,635,5.35966682434082,270,235
459,14,27,201,Bravyi et al. (qiskit),135,152,1328,0.05567193031311035,779,688
460,15,27,201,ours,193,182,543,0.10571098327636719,239,206
461,15,27,201,ours_random,228,186,625,0.10908651351928711,301,265
462,15,27,201,ours_temp,204,153,512,4.646834850311279,223,190
463,15,27,201,Bravyi et al. (qiskit),118,100,613,0.030706167221069336,432,339
464,16,27,201,ours,182,146,590,0.18213152885437012,240,215
465,16,27,201,ours_random,220,225,707,0.11346101760864258,338,296
466,16,27,201,ours_temp,221,168,583,4.783682584762573,270,237
467,16,27,201,Bravyi et al. (qiskit),124,102,954,0.04582691192626953,520,438
468,17,27,201,ours,155,150,575,0.10074877738952637,236,204
469,17,27,201,ours_random,184,148,477,0.09012341499328613,281,243
470,17,27,201,ours_temp,176,142,528,4.40587043762207,213,181
471,17,27,201,Bravyi et al. (qiskit),88,60,633,0.028880596160888672,296,266
472,18,27,201,ours,223,184,669,0.10661959648132324,270,240
473,18,27,201,ours_random,233,183,565,0.10782670974731445,290,249
474,18,27,201,ours_temp,222,171,630,4.742891550064087,290,251
475,18,27,201,Bravyi et al. (qiskit),158,140,1238,0.061144113540649414,752,632
476,19,27,201,ours,216,199,671,0.18753337860107422,294,265
477,19,27,201,ours_random,230,209,615,0.11766362190246582,278,247
478,19,27,201,ours_temp,233,182,607,5.0473473072052,253,218
479,19,27,201,Bravyi et al. (qiskit),118,111,834,0.0471954345703125,515,435
480,0,27,241,ours,246,216,701,0.1268298625946045,275,239
481,0,27,241,ours_random,259,211,673,0.12050557136535645,309,270
482,0,27,241,ours_temp,228,184,616,5.596888303756714,251,210
483,0,27,241,Bravyi et al. (qiskit),146,110,1268,0.0731046199798584,728,642
484,1,27,241,ours,218,180,648,0.1310873031616211,290,255
485,1,27,241,ours_random,239,193,643,0.12196135520935059,288,244
486,1,27,241,ours_temp,208,173,644,5.384340286254883,264,238
487,1,27,241,Bravyi et al. (qiskit),133,115,1120,0.04747629165649414,645,563
488,2,27,241,ours,250,217,723,0.1253979206085205,298,266
489,2,27,241,ours_random,323,257,738,0.1317453384399414,334,294
490,2,27,241,ours_temp,230,217,650,5.591365337371826,285,247
491,2,27,241,Bravyi et al. (qiskit),150,135,1568,0.06798291206359863,833,732
492,3,27,241,ours,253,240,633,0.11354827880859375,245,204
493,3,27,241,ours_random,271,237,711,0.11649513244628906,307,270
494,3,27,241,ours_temp,248,236,632,5.100708723068237,240,203
495,3,27,241,Bravyi et al. (qiskit),158,116,1531,0.058855533599853516,897,811
496,4,27,241,ours,259,223,642,0.11704683303833008,271,229
497,4,27,241,ours_random,294,221,774,0.1249701976776123,342,310
498,4,27,241,ours_temp,259,218,640,5.286636114120483,267,226
499,4,27,241,Bravyi et al. (qiskit),154,116,1376,0.06267023086547852,861,768
500,5,27,241,ours,228,191,651,0.11999297142028809,290,254
501,5,27,241,ours_random,264,242,709,0.11847424507141113,337,295
502,5,27,241,ours_temp,259,212,619,5.438267230987549,321,279
503,5,27,241,Bravyi et al. (qiskit),119,123,1125,0.08511519432067871,631,555
504,6,27,241,ours,245,220,653,0.12146401405334473,252,219
505,6,27,241,ours_random,269,209,684,0.1270580291748047,306,274
506,6,27,241,ours_temp,239,210,648,5.478789806365967,251,220
507,6,27,241,Bravyi et al. (qiskit),189,147,1622,0.0689232349395752,879,768
508,7,27,241,ours,235,190,704,0.12881064414978027,302,268
509,7,27,241,ours_random,264,234,688,0.13501191139221191,299,266
510,7,27,241,ours_temp,223,207,676,5.530253887176514,301,270
511,7,27,241,Bravyi et al. (qiskit),150,130,1254,0.06218433380126953,740,649
512,8,27,241,ours,215,187,686,0.11560797691345215,275,244
513,8,27,241,ours_random,229,181,596,0.11501955986022949,278,236
514,8,27,241,ours_temp,235,180,654,5.202801465988159,241,211
515,8,27,241,Bravyi et al. (qiskit),115,101,871,0.04450249671936035,532,452
516,9,27,241,ours,202,184,665,0.11324572563171387,300,274
517,9,27,241,ours_random,241,177,623,0.11753463745117188,284,250
518,9,27,241,ours_temp,201,174,637,5.246803283691406,284,254
519,9,27,241,Bravyi et al. (qiskit),132,108,788,0.04424309730529785,459,394
520,10,27,241,ours,225,202,619,0.11069989204406738,302,261
521,10,27,241,ours_random,288,219,738,0.1271967887878418,315,280
522,10,27,241,ours_temp,214,201,570,5.187094688415527,252,217
523,10,27,241,Bravyi et al. (qiskit),144,141,1236,0.08172035217285156,683,585
524,11,27,241,ours,236,206,664,0.1227724552154541,278,241
525,11,27,241,ours_random,257,225,744,0.1270301342010498,339,312
526,11,27,241,ours_temp,239,206,661,5.555030822753906,277,240
527,11,27,241,Bravyi et al. (qiskit),172,154,1335,0.14188003540039062,827,726
528,12,27,241,ours,206,173,632,0.12054681777954102,272,238
529,12,27,241,ours_random,275,220,730,0.12689828872680664,298,262
530,12,27,241,ours_temp,220,196,600,5.128324031829834,230,191
531,12,27,241,Bravyi et al. (qiskit),133,99,997,0.04793524742126465,619,529
532,13,27,241,ours,247,221,692,0.12311100959777832,302,266
533,13,27,241,ours_random,254,230,737,0.11874723434448242,286,253
534,13,27,241,ours_temp,252,224,688,5.3191237449646,297,259
535,13,27,241,Bravyi et al. (qiskit),138,127,1163,0.05482220649719238,738,611
536,14,27,241,ours,195,168,512,0.11149406433105469,246,215
537,14,27,241,ours_random,233,182,620,0.10734248161315918,293,253
538,14,27,241,ours_temp,198,181,470,4.793340682983398,204,171
539,14,27,241,Bravyi et al. (qiskit),142,144,976,0.04314088821411133,589,501
540,15,27,241,ours,226,195,648,0.1234433650970459,259,222
541,15,27,241,ours_random,242,182,670,0.11342024803161621,309,272
542,15,27,241,ours_temp,224,197,638,5.206099510192871,246,201
543,15,27,241,Bravyi et al. (qiskit),133,109,1062,0.05210256576538086,608,513
544,16,27,241,ours,227,183,671,0.11709713935852051,275,245
545,16,27,241,ours_random,262,216,675,0.11467480659484863,298,258
546,16,27,241,ours_temp,240,165,639,5.218834400177002,291,253
547,16,27,241,Bravyi et al. (qiskit),143,132,1183,0.057587623596191406,749,640
548,17,27,241,ours,249,191,647,0.12163329124450684,220,194
549,17,27,241,ours_random,240,198,626,0.11848998069763184,279,241
550,17,27,241,ours_temp,249,190,646,5.396319389343262,218,193
551,17,27,241,Bravyi et al. (qiskit),164,140,1557,0.07322311401367188,906,801
552,18,27,241,ours,257,208,673,0.13499832153320312,272,236
553,18,27,241,ours_random,262,222,722,0.12322592735290527,296,265
554,18,27,241,ours_temp,217,201,611,5.222833871841431,277,240
555,18,27,241,Bravyi et al. (qiskit),134,123,1231,0.051801204681396484,704,617
556,19,27,241,ours,213,175,562,0.11859941482543945,237,202
557,19,27,241,ours_random,231,198,645,0.12103414535522461,259,229
558,19,27,241,ours_temp,212,174,559,5.066404819488525,236,200
559,19,27,241,Bravyi et al. (qiskit),138,111,1064,0.043874502182006836,605,509
560,0,27,281,ours,262,204,708,0.12409353256225586,282,253
561,0,27,281,ours_random,282,211,689,0.12292933464050293,304,259
562,0,27,281,ours_temp,257,206,676,5.689924240112305,278,237
563,0,27,281,Bravyi et al. (qiskit),159,167,1687,0.06521725654602051,927,809
564,1,27,281,ours,258,221,726,0.12619423866271973,264,231
565,1,27,281,ours_random,322,254,742,0.13155460357666016,315,276
566,1,27,281,ours_temp,256,216,707,5.65867280960083,255,218
567,1,27,281,Bravyi et al. (qiskit),187,170,1779,0.07347869873046875,1023,909
568,2,27,281,ours,229,192,654,0.11925625801086426,255,225
569,2,27,281,ours_random,295,232,723,0.21672630310058594,316,279
570,2,27,281,ours_temp,236,198,645,5.457809925079346,239,207
571,2,27,281,Bravyi et al. (qiskit),143,117,1228,0.060880422592163086,686,593
572,3,27,281,ours,270,227,728,0.12897515296936035,305,263
573,3,27,281,ours_random,269,254,755,0.13564515113830566,314,273
574,3,27,281,ours_temp,272,240,711,5.73344087600708,277,232
575,3,27,281,Bravyi et al. (qiskit),161,135,1975,0.0876760482788086,1047,936
576,4,27,281,ours,255,218,719,0.12666630744934082,287,246
577,4,27,281,ours_random,239,218,693,0.19652748107910156,310,268
578,4,27,281,ours_temp,254,212,708,5.492735147476196,275,238
579,4,27,281,Bravyi et al. (qiskit),158,162,1535,0.0716545581817627,852,751
580,5,27,281,ours,232,207,739,0.1289081573486328,254,215
581,5,27,281,ours_random,311,240,733,0.12499403953552246,321,282
582,5,27,281,ours_temp,273,215,665,5.491145372390747,265,232
583,5,27,281,Bravyi et al. (qiskit),148,152,1409,0.06666302680969238,847,702
584,6,27,281,ours,269,243,727,0.12972474098205566,322,281
585,6,27,281,ours_random,300,231,712,0.13428783416748047,316,269
586,6,27,281,ours_temp,271,248,726,5.832608938217163,322,280
587,6,27,281,Bravyi et al. (qiskit),192,179,2022,0.07691216468811035,1204,1073
588,7,27,281,ours,259,240,745,0.1315469741821289,263,230
589,7,27,281,ours_random,279,247,737,0.12824726104736328,312,276
590,7,27,281,ours_temp,265,242,734,5.724719762802124,257,221
591,7,27,281,Bravyi et al. (qiskit),192,177,1931,0.07191228866577148,1188,1049
592,8,27,281,ours,246,205,690,0.19464945793151855,274,245
593,8,27,281,ours_random,272,233,670,0.1342172622680664,316,276
594,8,27,281,ours_temp,250,196,665,5.228272438049316,231,204
595,8,27,281,Bravyi et al. (qiskit),172,133,1792,0.0776357650756836,1005,892
596,9,27,281,ours,229,186,632,0.11992502212524414,256,223
597,9,27,281,ours_random,258,216,685,0.12419939041137695,304,259
598,9,27,281,ours_temp,235,190,625,5.486097812652588,252,220
599,9,27,281,Bravyi et al. (qiskit),149,144,1378,0.07493829727172852,857,740
600,10,27,281,ours,240,224,713,0.12258291244506836,278,240
601,10,27,281,ours_random,287,250,750,0.14276981353759766,343,301
602,10,27,281,ours_temp,240,226,710,5.579715728759766,277,238
603,10,27,281,Bravyi et al. (qiskit),160,158,1553,0.1086430549621582,937,824
604,11,27,281,ours,249,208,626,0.12640666961669922,258,218
605,11,27,281,ours_random,301,223,727,0.13134217262268066,293,249
606,11,27,281,ours_temp,246,217,618,5.419708013534546,267,224
607,11,27,281,Bravyi et al. (qiskit),150,166,1412,0.07012367248535156,847,750
608,12,27,281,ours,268,216,705,0.12750768661499023,282,249
609,12,27,281,ours_random,316,252,756,0.1342322826385498,320,281
610,12,27,281,ours_temp,265,214,696,5.593557119369507,287,254
611,12,27,281,Bravyi et al. (qiskit),174,170,1768,0.08521151542663574,913,799
612,13,27,281,ours,283,223,748,0.1313159465789795,322,286
613,13,27,281,ours_random,322,253,766,0.1293506622314453,309,271
614,13,27,281,ours_temp,294,222,741,5.780762434005737,322,282
615,13,27,281,Bravyi et al. (qiskit),184,143,2090,0.08777713775634766,1189,1077
616,14,27,281,ours,237,201,661,0.11957597732543945,243,207
617,14,27,281,ours_random,272,219,745,0.12510180473327637,354,317
618,14,27,281,ours_temp,216,181,630,5.394014835357666,253,215
619,14,27,281,Bravyi et al. (qiskit),137,139,1498,0.09511017799377441,806,707
620,15,27,281,ours,263,211,702,0.12621188163757324,301,263
621,15,27,281,ours_random,260,221,739,0.12808728218078613,328,295
622,15,27,281,ours_temp,258,248,683,5.648823022842407,292,260
623,15,27,281,Bravyi et al. (qiskit),169,158,1794,0.06792306900024414,1011,903
624,16,27,281,ours,243,221,729,0.12528038024902344,287,251
625,16,27,281,ours_random,294,236,701,0.13158464431762695,310,268
626,16,27,281,ours_temp,255,230,723,5.835751056671143,275,241
627,16,27,281,Bravyi et al. (qiskit),190,154,1867,0.08621454238891602,1020,898
628,17,27,281,ours,285,243,717,0.1305701732635498,293,254
629,17,27,281,ours_random,295,230,725,0.1405024528503418,316,278
630,17,27,281,ours_temp,286,246,704,5.843780994415283,278,239
631,17,27,281,Bravyi et al. (qiskit),161,154,1641,0.07703375816345215,899,795
632,18,27,281,ours,267,212,768,0.1289074420928955,308,273
633,18,27,281,ours_random,314,256,733,0.13204073905944824,289,251
634,18,27,281,ours_temp,265,226,764,5.849625825881958,303,267
635,18,27,281,Bravyi et al. (qiskit),169,163,1813,0.08455824851989746,984,879
636,19,27,281,ours,254,184,675,0.1365499496459961,259,228
637,19,27,281,ours_random,258,210,711,0.13358831405639648,332,290
638,19,27,281,ours_temp,261,199,669,5.519838809967041,266,230
639,19,27,281,Bravyi et al. (qiskit),169,152,1461,0.06067824363708496,877,764
640,0,27,321,ours,292,214,768,0.20714735984802246,322,277
641,0,27,321,ours_random,325,234,720,0.14443182945251465,298,255
642,0,27,321,ours_temp,291,214,767,5.802472829818726,319,276
643,0,27,321,Bravyi et al. (qiskit),188,181,2018,0.09319210052490234,1093,963
644,1,27,321,ours,253,205,717,0.1335747241973877,271,231
645,1,27,321,ours_random,274,254,778,0.13330388069152832,314,276
646,1,27,321,ours_temp,253,205,717,5.473633289337158,271,231
647,1,27,321,Bravyi et al. (qiskit),179,153,1710,0.0783073902130127,1008,883
648,2,27,321,ours,255,233,701,0.12512612342834473,290,254
649,2,27,321,ours_random,274,240,757,0.13023018836975098,308,281
650,2,27,321,ours_temp,255,233,701,5.419996976852417,290,254
651,2,27,321,Bravyi et al. (qiskit),184,163,1937,0.15848016738891602,1134,1021
652,3,27,321,ours,278,208,743,0.11933112144470215,270,244
653,3,27,321,ours_random,271,282,770,0.13326811790466309,339,296
654,3,27,321,ours_temp,290,225,727,5.515812158584595,312,270
655,3,27,321,Bravyi et al. (qiskit),183,137,1731,0.08022904396057129,908,803
656,4,27,321,ours,249,206,780,0.13130450248718262,303,269
657,4,27,321,ours_random,300,245,791,0.13882899284362793,304,265
658,4,27,321,ours_temp,279,240,758,5.803630828857422,285,249
659,4,27,321,Bravyi et al. (qiskit),192,183,2307,0.1017618179321289,1234,1113
660,5,27,321,ours,252,214,686,0.1327648162841797,273,236
661,5,27,321,ours_random,299,249,735,0.136016845703125,337,298
662,5,27,321,ours_temp,266,231,669,6.033343315124512,290,240
663,5,27,321,Bravyi et al. (qiskit),162,155,1676,0.0777578353881836,947,838
664,6,27,321,ours,237,217,683,0.12743782997131348,264,235
665,6,27,321,ours_random,294,222,731,0.12952136993408203,303,269
666,6,27,321,ours_temp,245,221,680,5.3698647022247314,276,237
667,6,27,321,Bravyi et al. (qiskit),172,145,1534,0.05728793144226074,892,778
668,7,27,321,ours,284,215,701,0.12183427810668945,314,281
669,7,27,321,ours_random,299,253,712,0.1318209171295166,297,262
670,7,27,321,ours_temp,284,215,701,5.4503889083862305,314,281
671,7,27,321,Bravyi et al. (qiskit),196,167,1836,0.06848788261413574,1037,917
672,8,27,321,ours,238,226,762,0.12100672721862793,275,243
673,8,27,321,ours_random,262,199,793,0.1260666847229004,280,254
674,8,27,321,ours_temp,242,246,751,5.510267019271851,282,243
675,8,27,321,Bravyi et al. (qiskit),196,175,1982,0.09361529350280762,1129,990
676,9,27,321,ours,251,212,672,0.12138652801513672,309,270
677,9,27,321,ours_random,264,201,715,0.12423396110534668,305,271
678,9,27,321,ours_temp,241,192,662,5.355468511581421,279,251
679,9,27,321,Bravyi et al. (qiskit),179,168,1690,0.09726190567016602,975,842
680,10,27,321,ours,262,208,755,0.11869931221008301,263,238
681,10,27,321,ours_random,281,248,797,0.19676756858825684,307,277
682,10,27,321,ours_temp,273,224,728,5.231591463088989,314,276
683,10,27,321,Bravyi et al. (qiskit),184,207,2012,0.10772037506103516,1163,1035
684,11,27,321,ours,247,189,746,0.12241196632385254,260,239
685,11,27,321,ours_random,279,259,771,0.12743282318115234,327,295
686,11,27,321,ours_temp,269,224,739,5.5183093547821045,279,249
687,11,27,321,Bravyi et al. (qiskit),179,156,1867,0.08077621459960938,1003,894
688,12,27,321,ours,292,215,763,0.12125515937805176,276,243
689,12,27,321,ours_random,296,244,788,0.13575267791748047,311,274
690,12,27,321,ours_temp,242,231,758,5.482991695404053,311,279
691,12,27,321,Bravyi et al. (qiskit),175,183,1940,0.07214927673339844,1093,966
692,13,27,321,ours,267,214,760,0.1318373680114746,288,252
693,13,27,321,ours_random,300,249,770,0.20194315910339355,319,293
694,13,27,321,ours_temp,265,222,756,5.827214956283569,283,249
695,13,27,321,Bravyi et al. (qiskit),185,149,1866,0.09846377372741699,1099,995
696,14,27,321,ours,282,249,702,0.11534976959228516,279,247
697,14,27,321,ours_random,280,239,736,0.12317204475402832,299,262
698,14,27,321,ours_temp,278,244,700,5.185356378555298,275,245
699,14,27,321,Bravyi et al. (qiskit),161,160,1909,0.08063340187072754,1011,911
700,15,27,321,ours,260,230,741,0.12267923355102539,324,288
701,15,27,321,ours_random,305,239,718,0.12850117683410645,311,272
702,15,27,321,ours_temp,260,230,741,5.448205947875977,321,288
703,15,27,321,Bravyi et al. (qiskit),189,144,1856,0.07863020896911621,1024,908
704,16,27,321,ours,272,243,790,0.12449264526367188,296,255
705,16,27,321,ours_random,294,247,768,0.12365007400512695,315,283
706,16,27,321,ours_temp,282,227,776,5.491657018661499,321,285
707,16,27,321,Bravyi et al. (qiskit),189,207,2154,0.16297364234924316,1252,1105
708,17,27,321,ours,265,203,707,0.11823701858520508,279,247
709,17,27,321,ours_random,274,228,738,0.12192678451538086,299,267
710,17,27,321,ours_temp,253,209,687,5.224010229110718,276,245
711,17,27,321,Bravyi et al. (qiskit),188,160,1983,0.08579349517822266,1132,999
712,18,27,321,ours,275,243,710,0.12326979637145996,273,237
713,18,27,321,ours_random,265,240,719,0.127821683883667,304,268
714,18,27,321,ours_temp,277,244,707,5.421573638916016,267,234
715,18,27,321,Bravyi et al. (qiskit),192,159,1814,0.10318684577941895,1025,905
716,19,27,321,ours,266,246,757,0.11913681030273438,294,273
717,19,27,321,ours_random,274,203,701,0.12788796424865723,310,273
718,19,27,321,ours_temp,269,230,750,5.318451642990112,316,278
719,19,27,321,Bravyi et al. (qiskit),179,184,1925,0.15558338165283203,1029,934
720,0,27,361,ours,313,221,791,0.12608885765075684,318,277
721,0,27,361,ours_random,296,228,776,0.12656235694885254,348,306
722,0,27,361,ours_temp,342,247,764,5.5647711753845215,308,264
723,0,27,361,Bravyi et al. (qiskit),182,152,2015,0.07142233848571777,1036,931
724,1,27,361,ours,272,255,785,0.19796395301818848,357,324
725,1,27,361,ours_random,314,256,792,0.13002443313598633,307,274
726,1,27,361,ours_temp,293,241,772,5.6166791915893555,326,282
727,1,27,361,Bravyi et al. (qiskit),207,226,2299,0.09825658798217773,1220,1084
728,2,27,361,ours,274,239,813,0.12265992164611816,357,323
729,2,27,361,ours_random,312,250,777,0.1290431022644043,331,284
730,2,27,361,ours_temp,287,234,726,5.626831293106079,291,251
731,2,27,361,Bravyi et al. (qiskit),210,175,2200,0.09841156005859375,1173,1055
732,3,27,361,ours,321,249,768,0.13123321533203125,326,292
733,3,27,361,ours_random,304,241,744,0.13127470016479492,294,262
734,3,27,361,ours_temp,296,234,758,5.778312683105469,308,282
735,3,27,361,Bravyi et al. (qiskit),192,184,2200,0.09256744384765625,1186,1049
736,4,27,361,ours,289,231,752,0.12222909927368164,308,276
737,4,27,361,ours_random,308,271,714,0.1266651153564453,317,279
738,4,27,361,ours_temp,293,233,735,5.477314472198486,281,246
739,4,27,361,Bravyi et al. (qiskit),219,216,2524,0.09017419815063477,1238,1120
740,5,27,361,ours,281,241,706,0.12557315826416016,306,266
741,5,27,361,ours_random,332,239,776,0.1298658847808838,321,278
742,5,27,361,ours_temp,287,241,702,5.612473249435425,315,269
743,5,27,361,Bravyi et al. (qiskit),203,224,2383,0.10001349449157715,1291,1150
744,6,27,361,ours,269,209,713,0.1238548755645752,289,252
745,6,27,361,ours_random,304,264,819,0.12874150276184082,350,315
746,6,27,361,ours_temp,254,208,699,5.390212059020996,281,248
747,6,27,361,Bravyi et al. (qiskit),204,183,2165,0.09132575988769531,1187,1025
748,7,27,361,ours,284,237,743,0.1234896183013916,326,286
749,7,27,361,ours_random,307,236,767,0.12543272972106934,313,276
750,7,27,361,ours_temp,281,235,742,5.609315633773804,322,285
751,7,27,361,Bravyi et al. (qiskit),197,188,2223,0.0812232494354248,1231,1099
752,8,27,361,ours,280,230,776,0.12417459487915039,339,308
753,8,27,361,ours_random,278,235,784,0.13242006301879883,318,282
754,8,27,361,ours_temp,298,222,725,5.555065870285034,316,281
755,8,27,361,Bravyi et al. (qiskit),204,200,2277,0.0954129695892334,1303,1156
756,9,27,361,ours,279,222,786,0.12312126159667969,339,305
757,9,27,361,ours_random,306,247,794,0.12280988693237305,321,286
758,9,27,361,ours_temp,279,226,779,5.538583993911743,330,289
759,9,27,361,Bravyi et al. (qiskit),188,187,2334,0.09698057174682617,1192,1070
760,10,27,361,ours,278,242,761,0.13170838356018066,309,277
761,10,27,361,ours_random,310,238,756,0.12671160697937012,301,265
762,10,27,361,ours_temp,277,245,754,5.704913854598999,323,281
763,10,27,361,Bravyi et al. (qiskit),198,183,2322,0.169264554977417,1156,1041
764,11,27,361,ours,304,246,759,0.127547025680542,316,278
765,11,27,361,ours_random,297,257,794,0.12800908088684082,376,340
766,11,27,361,ours_temp,297,249,745,5.620959758758545,308,267
767,11,27,361,Bravyi et al. (qiskit),205,211,2500,0.10413336753845215,1289,1166
768,12,27,361,ours,279,236,777,0.20428681373596191,329,291
769,12,27,361,ours_random,300,247,761,0.12981700897216797,311,273
770,12,27,361,ours_temp,275,249,767,5.761019229888916,272,240
771,12,27,361,Bravyi et al. (qiskit),226,217,2453,0.10541820526123047,1268,1126
772,13,27,361,ours,300,228,769,0.1230001449584961,291,262
773,13,27,361,ours_random,308,274,727,0.12681818008422852,299,263
774,13,27,361,ours_temp,314,259,731,5.587069988250732,314,276
775,13,27,361,Bravyi et al. (qiskit),200,181,2195,0.09310650825500488,1208,1085
776,14,27,361,ours,279,230,751,0.12405204772949219,297,264
777,14,27,361,ours_random,286,243,724,0.12975573539733887,330,286
778,14,27,361,ours_temp,279,230,751,5.540966987609863,297,264
779,14,27,361,Bravyi et al. (qiskit),192,196,2203,0.07858920097351074,1158,1046
780,15,27,361,ours,282,255,752,0.12817692756652832,265,225
781,15,27,361,ours_random,291,256,725,0.1290607452392578,282,250
782,15,27,361,ours_temp,279,240,738,5.707807779312134,277,239
783,15,27,361,Bravyi et al. (qiskit),197,200,2285,0.12531208992004395,1205,1068
784,16,27,361,ours,296,236,736,0.12730956077575684,307,278
785,16,27,361,ours_random,271,226,712,0.12704253196716309,288,256
786,16,27,361,ours_temp,292,247,724,5.629861116409302,291,258
787,16,27,361,Bravyi et al. (qiskit),191,193,2315,0.09695553779602051,1190,1052
788,17,27,361,ours,308,271,802,0.1268293857574463,308,277
789,17,27,361,ours_random,324,260,767,0.1324925422668457,311,280
790,17,27,361,ours_temp,302,266,794,5.672718286514282,302,264
791,17,27,361,Bravyi et al. (qiskit),194,177,2270,0.09565019607543945,1219,1113
792,18,27,361,ours,268,232,739,0.12947320938110352,312,275
793,18,27,361,ours_random,291,245,731,0.12762141227722168,315,276
794,18,27,361,ours_temp,265,230,734,5.639461517333984,308,270
795,18,27,361,Bravyi et al. (qiskit),203,213,2473,0.1262507438659668,1307,1160
796,19,27,361,ours,283,249,765,0.12500214576721191,356,314
797,19,27,361,ours_random,302,269,721,0.13680410385131836,307,272
798,19,27,361,ours_temp,303,248,744,5.555386781692505,294,257
799,19,27,361,Bravyi et al. (qiskit),206,194,2128,0.0950632095336914,1151,1017
800,0,27,401,ours,309,268,775,0.12658262252807617,307,268
801,0,27,401,ours_random,305,279,757,0.13318753242492676,313,273
802,0,27,401,ours_temp,307,263,773,5.743230819702148,297,263
803,0,27,401,Bravyi et al. (qiskit),231,229,2531,0.13638734817504883,1305,1148
804,1,27,401,ours,276,209,747,0.12698006629943848,315,281
805,1,27,401,ours_random,308,296,782,0.127516508102417,312,271
806,1,27,401,ours_temp,271,220,740,5.697742462158203,313,274
807,1,27,401,Bravyi et al. (qiskit),205,178,2224,0.09749579429626465,1128,1000
808,2,27,401,ours,269,228,744,0.1278238296508789,298,263
809,2,27,401,ours_random,326,275,753,0.13153719902038574,350,313
810,2,27,401,ours_temp,269,228,744,5.605076789855957,298,263
811,2,27,401,Bravyi et al. (qiskit),200,206,2520,0.08523273468017578,1423,1277
812,3,27,401,ours,290,256,735,0.12738585472106934,303,260
813,3,27,401,ours_random,283,269,729,0.12224555015563965,309,266
